ParkName,ParkCode,LocationID,LocationNumber,LocationType,LocationDescription,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,EventID,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,EventComments,ChannelType,ChannelTypeDescr,TransectNumber,SampleLocation,SampleLocationDescr,tbl_BankMeasurementInfo_Season,BankAngle,BankAngleDescr,BankVegCover,BankVegCoverDescr,BankHeight,BankHeightDescr,BankSubstrate,BankSubstrateDescr,LargeTrees_TR,SmTreesShrubs_SH,GrassForbes_GR,BareRockSediment_BA,Artificial_AR,Comment
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,4,R,Right,2014,3,>60 degrees,3,20-49%,4,3.1-4 meter,2,Boulder/cobble,0,0,0,-1,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,5,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,5,R,Right,2014,3,>60 degrees,3,20-49%,4,3.1-4 meter,2,Boulder/cobble,0,0,0,-1,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,6,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,6,R,Right,2014,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,0,-1,-1,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,7,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,7,R,Right,2014,3,>60 degrees,1,>80%,3,2.1-3 meter,5,Silt,-1,-1,0,0,0,4m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,8,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,6m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,8,R,Right,2014,3,>60 degrees,1,>80%,2,1.1-2 meter,5,Silt,0,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,9,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,9m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,9,R,Right,2014,3,>60 degrees,1,>80%,3,2.1-3 meter,10,Gravel/sand,0,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,10,L,Left,2014,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,10m island
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,10,R,Right,2014,2,31-60 degrees,1,>80%,1,0-1 meter,5,Silt,0,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,11,L,Left,2014,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,5m island
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2014Sep22,2014,9/22/2014 0:00,10/16/2014 0:00,OZARRMFish2014Oct07,10/7/2014 0:00,10/7/2014 0:00,,main,The channel that contains the majority of flow,11,R,Right,2014,2,31-60 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,6.5m island
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,1,L,Left,2018,1,0-30 degrees,2,50-80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,12 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,1,R,Right,2018,3,>60 degrees,2,50-80%,5,>4 meter,2,Boulder/cobble,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,2,L,Left,2018,2,31-60 degrees,2,50-80%,1,0-1 meter,10,Gravel/sand,0,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,2,R,Right,2018,3,>60 degrees,3,20-49%,5,>4 meter,2,Boulder/cobble,0,-1,0,-1,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,3,L,Left,2018,2,31-60 degrees,2,50-80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,3,R,Right,2018,3,>60 degrees,2,50-80%,5,>4 meter,2,Boulder/cobble,0,-1,0,0,0,5 m island
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,4,L,Left,2018,2,31-60 degrees,2,50-80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,1 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,4,R,Right,2018,3,>60 degrees,3,20-49%,5,>4 meter,2,Boulder/cobble,0,-1,0,0,0,1 m island
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,5,L,Left,2018,2,31-60 degrees,1,>80%,2,1.1-2 meter,8,Sand,0,-1,0,0,0,8 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,5,R,Right,2018,3,>60 degrees,1,>80%,5,>4 meter,2,Boulder/cobble,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,6,L,Left,2018,2,31-60 degrees,2,50-80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,12 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,6,R,Right,2018,3,>60 degrees,2,50-80%,5,>4 meter,2,Boulder/cobble,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,7,L,Left,2018,2,31-60 degrees,2,50-80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,5 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,7,R,Right,2018,3,>60 degrees,1,>80%,4,3.1-4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,8,L,Left,2018,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,6 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,8,R,Right,2018,3,>60 degrees,1,>80%,4,3.1-4 meter,10,Gravel/sand,0,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,9,L,Left,2018,1,0-30 degrees,1,>80%,1,0-1 meter,8,Sand,-1,-1,0,0,0,10 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,9,R,Right,2018,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,10,L,Left,2018,2,31-60 degrees,1,>80%,2,1.1-2 meter,8,Sand,-1,-1,0,0,0,13 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,10,R,Right,2018,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,11,L,Left,2018,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2018Sep18,2018,9/18/2018 0:00,10/16/2018 0:00,OZARRMFISH2018Oct03,10/3/2018 0:00,10/3/2018 0:00,,main,The channel that contains the majority of flow,11,R,Right,2018,2,31-60 degrees,1,>80%,1,0-1 meter,8,Sand,0,-1,0,0,0,10 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,1,L,Left,2022,1,0-30 degrees,1,>80%,1,0-1 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,1,R,Right,2022,3,>60 degrees,2,50-80%,5,>4 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,2,L,Left,2022,1,0-30 degrees,1,>80%,1,0-1 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,2,R,Right,2022,1,0-30 degrees,3,20-49%,5,>4 meter,10,Gravel/sand,0,0,0,-1,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,3,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,0,-1,-1,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,3,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,2,Boulder/cobble,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,4,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,4,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,5,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,5,R,Right,2022,3,>60 degrees,2,50-80%,5,>4 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,6,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,6.2m gravel bar.
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,6,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,7,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,7,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,2,Boulder/cobble,-1,-1,0,0,0,2.6 m gravel bar
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,8,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,3.3m gravel bar.
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,8,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,9,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,8,Sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,9,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,10,L,Left,2022,2,31-60 degrees,1,>80%,3,2.1-3 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,10,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,3.1m gravel island.
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,11,L,Left,2022,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHCT16,16,Tributary,,Big Creek (E),Big East,Shannon,856,CURRT16,150,152,OZARRMFISH2022Aug29,2022,8/29/2022 0:00,9/22/2022 0:00,OZARRMFISH2022Sep22,9/22/2022 0:00,9/22/2022 0:00,,main,The channel that contains the majority of flow,11,R,Right,2022,3,>60 degrees,1,>80%,5,>4 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,1,Mainstem,Stretch ends at a riffle above a trib. 1st riffle above confluence skipped. Reach lower end at middle of riffle/run - staked  on river right. Upper end at middle of pool along a bluff - staked on left,Jack's Fork,,Shannon,105,JACKM01,290,482,OZARRMFISH2006OCT02,2006,10/2/2006 0:00,11/3/2006 0:00,OZARRMFISH2006OCT18,10/18/2006 0:00,10/26/2006 0:00,,main,The channel that contains the majority of flow,1,L,Left,2006,2,31-60 degrees,2,50-80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,1,Mainstem,Stretch ends at a riffle above a trib. 1st riffle above confluence skipped. Reach lower end at middle of riffle/run - staked  on river right. Upper end at middle of pool along a bluff - staked on left,Jack's Fork,,Shannon,105,JACKM01,290,482,OZARRMFISH2006OCT02,2006,10/2/2006 0:00,11/3/2006 0:00,OZARRMFISH2006OCT18,10/18/2006 0:00,10/26/2006 0:00,,main,The channel that contains the majority of flow,1,R,Right,2006,3,>60 degrees,2,50-80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
