Plot,EventDate,ContactName
TAPR30,May 25 2018,CCY
TAPR30,May 25 2018,HLW
TAPR31,Jun  7 2008,JTC
TAPR31,Jun  7 2008,MSW
TAPR31,Jun 10 2002,DGP
TAPR31,Jun 10 2002,JTC
TAPR31,Jun 10 2002,KSW
TAPR31,Jun 12 2001,DGP
TAPR31,Jun 12 2001,JSR
TAPR31,May 14 2004,DGP
TAPR31,May 14 2004,JTC
TAPR31,May 14 2004,KSH
TAPR31,May 15 2014,KEM
TAPR31,May 15 2014,RDG
TAPR31,May 16 2010,CSG
TAPR31,May 16 2010,MFS
TAPR31,May 18 2005,BAH
TAPR31,May 18 2005,HJE
TAPR31,May 18 2005,JTC
TAPR31,May 19 2007,CMD
TAPR31,May 19 2007,HJE
TAPR31,May 21 2006,BAH
TAPR31,May 21 2006,HJE
TAPR31,May 24 2018,CCY
TAPR31,May 24 2018,HLW
TAPR32,Jun 10 2002,DGP
TAPR32,Jun 10 2002,JTC
TAPR32,Jun 10 2002,KSW
TAPR32,Jun 12 2001,DGP
TAPR32,Jun 12 2001,JSR
TAPR32,May 15 2004,JTC
TAPR32,May 15 2004,KSH
TAPR32,May 17 2010,CSG
TAPR32,May 17 2010,MFS
TAPR32,May 19 2014,KEM
TAPR32,May 19 2014,RDG
TAPR32,May 24 2018,BST
TAPR32,May 24 2018,MFS
TAPR33,Jun  6 2001,BDW
TAPR33,Jun  6 2001,DGP
TAPR33,Jun  6 2001,JSR
TAPR33,Jun  6 2001,WOW
TAPR33,Jun  7 2008,JTC
TAPR33,Jun  7 2008,MSW
TAPR33,Jun 10 2002,JTC
TAPR33,Jun 10 2002,KSW
TAPR33,May 15 2014,KEM
TAPR33,May 15 2014,RDG
TAPR33,May 17 2010,CSG
TAPR33,May 17 2010,MFS
TAPR33,May 24 2018,BST
TAPR33,May 24 2018,MFS
TAPR34,Jun  6 2002,JTC
TAPR34,Jun  6 2002,KSW
TAPR34,Jun 12 2001,DGP
TAPR34,Jun 12 2001,JSR
TAPR34,May 15 2014,KEM
TAPR34,May 15 2014,RDG
TAPR34,May 17 2010,CSG
TAPR34,May 17 2010,MFS
TAPR34,May 19 2007,CMD
TAPR34,May 19 2007,HJE
TAPR34,May 24 2018,CCY
TAPR34,May 24 2018,HLW
TAPR35,Jun 10 2002,DGP
TAPR35,Jun 10 2002,JTC
TAPR35,Jun 10 2002,KSW
TAPR35,Jun 12 2001,DGP
TAPR35,Jun 12 2001,JSR
TAPR35,May 17 2010,CSG
TAPR35,May 17 2010,MFS
TAPR35,May 19 2014,KEM
TAPR35,May 19 2014,RDG
TAPR35,May 21 2006,BAH
TAPR35,May 21 2006,DGP
TAPR35,May 21 2006,HJE
TAPR35,May 21 2006,KJH
TAPR35,May 24 2018,BST
TAPR35,May 24 2018,MFS
TAPR36,Jun  6 2001,BDW
TAPR36,Jun  6 2001,DGP
TAPR36,Jun  6 2001,JSR
TAPR36,Jun  6 2001,WOW
TAPR36,Jun 10 2002,DGP
TAPR36,Jun 10 2002,JTC
TAPR36,Jun 10 2002,KSW
TAPR36,May 15 2014,KEM
TAPR36,May 15 2014,RDG
TAPR36,May 17 2010,CSG
TAPR36,May 17 2010,MFS
TAPR36,May 22 2005,BAH
TAPR36,May 22 2005,DGP
TAPR36,May 22 2005,HJE
TAPR36,May 22 2005,JTC
TAPR36,May 26 2018,BST
TAPR36,May 26 2018,MFS
TAPR37,Jun  6 2001,BDW
TAPR37,Jun  6 2001,DGP
TAPR37,Jun  6 2001,JSR
TAPR37,Jun  6 2001,WOW
TAPR37,Jun 10 2002,JTC
TAPR37,Jun 10 2002,KSW
TAPR37,May 15 2004,JTC
TAPR37,May 15 2004,KSH
TAPR37,May 15 2014,KEM
TAPR37,May 15 2014,RDG
TAPR37,May 17 2010,CSG
TAPR37,May 17 2010,MFS
TAPR37,May 24 2018,CCY
TAPR37,May 24 2018,HLW
TAPR38,Jun  6 2001,BDW
TAPR38,Jun  6 2001,DGP
TAPR38,Jun  6 2001,JSR
TAPR38,Jun  6 2001,WOW
TAPR38,Jun  6 2002,JTC
TAPR38,Jun  6 2002,KSW
TAPR38,Jun  7 2008,JTC
TAPR38,Jun  7 2008,MSW
TAPR38,May 14 2004,JTC
TAPR38,May 14 2004,KSH
TAPR38,May 15 2014,DGP
TAPR38,May 15 2014,KEM
TAPR38,May 16 2010,CSG
TAPR38,May 16 2010,MFS
TAPR38,May 18 2005,BAH
TAPR38,May 18 2005,HJE
TAPR38,May 18 2005,JTC
TAPR38,May 19 2007,CMD
TAPR38,May 19 2007,HJE
TAPR38,May 21 2006,BAH
TAPR38,May 21 2006,HJE
TAPR38,May 24 2018,CCY
TAPR38,May 24 2018,HLW
TAPR39,Jun  6 2001,BDW
TAPR39,Jun  6 2001,DGP
TAPR39,Jun  6 2001,JSR
TAPR39,Jun  6 2001,WOW
TAPR39,Jun  7 2008,JTC
TAPR39,Jun  7 2008,MSW
TAPR39,Jun 10 2002,DGP
TAPR39,Jun 10 2002,JTC
TAPR39,Jun 10 2002,KSW
TAPR39,May 15 2004,JTC
TAPR39,May 15 2004,KSH
TAPR39,May 15 2014,KEM
TAPR39,May 15 2014,RDG
TAPR39,May 17 2010,CSG
TAPR39,May 17 2010,MFS
TAPR39,May 19 2007,CMD
TAPR39,May 19 2007,HJE
TAPR39,May 21 2006,BAH
TAPR39,May 21 2006,HJE
TAPR39,May 21 2006,KJH
TAPR39,May 22 2005,BAH
TAPR39,May 22 2005,DGP
TAPR39,May 22 2005,HJE
TAPR39,May 22 2005,JTC
TAPR39,May 24 2018,BST
TAPR39,May 24 2018,MFS
TAPR4,Jun  4 2002,DGP
TAPR4,Jun  4 2002,JTC
TAPR4,Jun  4 2002,KSW
TAPR4,Jun  4 2008,JTC
TAPR4,Jun  4 2008,MSW
TAPR4,Jun  5 2001,BDW
TAPR4,Jun  5 2001,DGP
TAPR4,Jun  5 2001,JSR
TAPR4,Jun  5 2001,WOW
TAPR4,May 19 2005,BAH
TAPR4,May 19 2005,HJE
TAPR4,May 19 2005,JTC
TAPR4,May 20 2006,BAH
TAPR4,May 20 2006,HJE
TAPR4,May 20 2006,KJH
TAPR4,May 20 2014,DWL
TAPR4,May 20 2014,RDG
TAPR4,May 21 2007,CMD
TAPR4,May 21 2007,HJE
TAPR4,May 21 2010,CSG
TAPR4,May 21 2010,MFS
TAPR4,May 24 2018,CCY
TAPR4,May 24 2018,HLW
TAPR4,May 25 2004,DGP
TAPR4,May 25 2004,JTC
TAPR4,May 25 2004,KSH
TAPR4,May 25 2004,PLB
TAPR40,Jun  6 2001,BDW
TAPR40,Jun  6 2001,DGP
TAPR40,Jun  6 2001,JSR
TAPR40,Jun  6 2001,WOW
TAPR40,Jun 10 2002,DGP
TAPR40,Jun 10 2002,JTC
TAPR40,Jun 10 2002,KSW
TAPR40,May 15 2014,KEM
TAPR40,May 15 2014,RDG
TAPR40,May 17 2010,CSG
TAPR40,May 17 2010,MFS
TAPR40,May 21 2006,BAH
TAPR40,May 21 2006,DGP
TAPR40,May 21 2006,HJE
TAPR40,May 21 2006,KJH
TAPR40,May 24 2018,CCY
TAPR40,May 24 2018,HLW
TAPR41,Jun  6 2001,BDW
TAPR41,Jun  6 2001,DGP
TAPR41,Jun  6 2001,JSR
TAPR41,Jun  6 2001,WOW
TAPR41,Jun 10 2002,JTC
TAPR41,Jun 10 2002,KSW
TAPR41,May 15 2014,DWL
TAPR41,May 15 2014,RDG
TAPR41,May 16 2010,CSG
TAPR41,May 16 2010,MFS
TAPR41,May 19 2007,CMD
TAPR41,May 19 2007,HJE
TAPR41,May 24 2018,CCY
TAPR41,May 24 2018,HLW
TAPR42,Jun  4 2001,BDW
TAPR42,Jun  4 2001,DGP
TAPR42,Jun  4 2001,JSR
TAPR42,Jun  4 2001,WOW
TAPR42,Jun 11 2002,DGP
TAPR42,Jun 11 2002,JTC
TAPR42,Jun 11 2002,KSW
TAPR42,May 15 2014,KEM
TAPR42,May 15 2014,RDG
TAPR42,May 17 2010,CSG
TAPR42,May 17 2010,MFS
TAPR42,May 19 2007,CMD
TAPR42,May 19 2007,HJE
TAPR42,May 24 2018,BST
TAPR42,May 24 2018,MFS
TAPR43,Jun  6 2001,BDW
TAPR43,Jun  6 2001,DGP
TAPR43,Jun  6 2001,JSR
TAPR43,Jun  6 2001,WOW
TAPR43,Jun  6 2002,JTC
TAPR43,Jun  6 2002,KSW
TAPR43,May 14 2004,JTC
TAPR43,May 14 2004,KSH
TAPR43,May 15 2014,DGP
TAPR43,May 15 2014,KEM
TAPR43,May 16 2010,CSG
TAPR43,May 16 2010,MFS
TAPR43,May 25 2018,CCY
TAPR43,May 25 2018,HLW
TAPR44,Jun  6 2001,BDW
TAPR44,Jun  6 2001,DGP
TAPR44,Jun  6 2001,JSR
TAPR44,Jun  6 2001,WOW
TAPR44,Jun  7 2008,JTC
TAPR44,Jun  7 2008,MSW
TAPR44,Jun 10 2002,DGP
TAPR44,Jun 10 2002,JTC
TAPR44,Jun 10 2002,KSW
TAPR44,May 15 2014,KEM
TAPR44,May 15 2014,RDG
TAPR44,May 17 2010,CSG
TAPR44,May 17 2010,MFS
TAPR44,May 24 2018,CCY
TAPR44,May 24 2018,HLW
TAPR45,Jun  4 2001,BDW
TAPR45,Jun  4 2001,DGP
TAPR45,Jun  4 2001,JSR
TAPR45,Jun  4 2001,WOW
TAPR45,Jun  7 2008,JTC
TAPR45,Jun  7 2008,MSW
TAPR45,Jun 11 2002,JTC
TAPR45,Jun 11 2002,KSW
TAPR45,May 15 2004,JTC
TAPR45,May 15 2004,KSH
TAPR45,May 17 2010,CSG
TAPR45,May 17 2010,MFS
TAPR45,May 19 2007,CMD
TAPR45,May 19 2007,HJE
TAPR45,May 19 2014,KEM
TAPR45,May 19 2014,RDG
TAPR45,May 22 2005,BAH
TAPR45,May 22 2005,DGP
TAPR45,May 22 2005,HJE
TAPR45,May 22 2005,JTC
TAPR45,May 23 2006,BAH
TAPR45,May 23 2006,HJE
TAPR45,May 23 2006,JTC
TAPR45,May 24 2018,BST
TAPR45,May 24 2018,MFS
TAPR46,Jun 10 2002,DGP
TAPR46,Jun 10 2002,JTC
TAPR46,Jun 10 2002,KSW
TAPR46,May 14 2004,DGP
TAPR46,May 14 2004,JTC
TAPR46,May 14 2004,KSH
TAPR46,May 15 2014,DWL
TAPR46,May 15 2014,RDG
TAPR46,May 16 2010,CSG
TAPR46,May 16 2010,MFS
TAPR46,May 24 2018,CCY
TAPR46,May 24 2018,HLW
TAPR47,Jun  4 2001,BDW
TAPR47,Jun  4 2001,DGP
TAPR47,Jun  4 2001,JSR
TAPR47,Jun  4 2001,WOW
TAPR47,Jun 11 2002,DGP
TAPR47,Jun 11 2002,JTC
TAPR47,Jun 11 2002,KSW
TAPR47,May 15 2004,JTC
TAPR47,May 15 2004,KSH
TAPR47,May 15 2014,KEM
TAPR47,May 15 2014,RDG
TAPR47,May 17 2010,CSG
TAPR47,May 17 2010,MFS
TAPR47,May 24 2018,BST
TAPR47,May 24 2018,MFS
TAPR48,Jun  6 2001,BDW
TAPR48,Jun  6 2001,DGP
TAPR48,Jun  6 2001,JSR
TAPR48,Jun  6 2001,WOW
TAPR48,Jun  6 2002,JTC
TAPR48,Jun  6 2002,KSW
TAPR48,May 15 2014,DGP
TAPR48,May 16 2010,CSG
TAPR48,May 16 2010,MFS
TAPR48,May 21 2006,BAH
TAPR48,May 21 2006,HJE
TAPR48,May 24 2018,CCY
TAPR48,May 24 2018,HLW
TAPR49,Jun  4 2001,BDW
TAPR49,Jun  4 2001,DGP
TAPR49,Jun  4 2001,JSR
TAPR49,Jun  4 2001,WOW
TAPR49,Jun 11 2002,DGP
TAPR49,Jun 11 2002,JTC
TAPR49,Jun 11 2002,KSW
TAPR49,May 15 2014,KEM
TAPR49,May 15 2014,RDG
TAPR49,May 17 2010,CSG
TAPR49,May 17 2010,MFS
TAPR49,May 22 2005,BAH
TAPR49,May 22 2005,DGP
TAPR49,May 22 2005,HJE
TAPR49,May 22 2005,JTC
TAPR49,May 24 2018,CCY
TAPR49,May 24 2018,HLW
TAPR5,Jun  4 2002,DGP
TAPR5,Jun  4 2002,JTC
TAPR5,Jun  4 2002,KSW
TAPR5,Jun  5 2001,BDW
TAPR5,Jun  5 2001,DGP
TAPR5,Jun  5 2001,JSR
TAPR5,Jun  5 2001,WOW
TAPR5,May 19 2005,BAH
TAPR5,May 19 2005,HJE
TAPR5,May 19 2005,JTC
TAPR5,May 19 2014,DGP
TAPR5,May 19 2014,KEM
TAPR5,May 21 2010,CSG
TAPR5,May 21 2010,MFS
TAPR5,May 25 2018,CCY
TAPR5,May 25 2018,HLW
TAPR50,Jun  6 2001,BDW
TAPR50,Jun  6 2001,DGP
TAPR50,Jun  6 2001,JSR
TAPR50,Jun  6 2001,WOW
TAPR50,Jun 10 2002,DGP
TAPR50,Jun 10 2002,JTC
TAPR50,Jun 10 2002,KSW
TAPR50,May 15 2014,DWL
TAPR50,May 15 2014,RDG
TAPR50,May 16 2010,CSG
TAPR50,May 16 2010,MFS
TAPR50,May 21 2006,BAH
TAPR50,May 21 2006,HJE
TAPR50,May 21 2006,KJH
TAPR50,May 24 2018,CCY
TAPR50,May 24 2018,HLW
TAPR51,Jun  4 2001,BDW
TAPR51,Jun  4 2001,DGP
TAPR51,Jun  4 2001,JSR
TAPR51,Jun  4 2001,WOW
TAPR51,Jun 11 2002,JTC
TAPR51,Jun 11 2002,KSW
TAPR51,May 15 2014,KEM
TAPR51,May 15 2014,RDG
TAPR51,May 17 2010,CSG
TAPR51,May 17 2010,MFS
TAPR51,May 23 2006,BAH
TAPR51,May 23 2006,HJE
TAPR51,May 23 2006,JTC
TAPR51,May 24 2018,BST
TAPR51,May 24 2018,MFS
TAPR52,Jun  5 2002,DGP
TAPR52,Jun  5 2002,JTC
TAPR52,Jun  5 2002,KSW
TAPR52,Jun  6 2001,BDW
TAPR52,Jun  6 2001,DGP
TAPR52,Jun  6 2001,JSR
TAPR52,Jun  6 2001,WOW
TAPR52,Jun  7 2008,JTC
TAPR52,Jun  7 2008,MSW
TAPR52,May 15 2014,DGP
TAPR52,May 15 2014,KEM
TAPR52,May 16 2010,CSG
TAPR52,May 16 2010,MFS
TAPR52,May 24 2018,BST
TAPR52,May 24 2018,MFS
TAPR53,Jun  4 2001,BDW
TAPR53,Jun  4 2001,DGP
TAPR53,Jun  4 2001,JSR
TAPR53,Jun  4 2001,WOW
TAPR53,Jun  7 2008,JTC
TAPR53,Jun  7 2008,MSW
TAPR53,Jun 11 2002,DGP
TAPR53,Jun 11 2002,JTC
TAPR53,Jun 11 2002,KSW
TAPR53,May 15 2004,JTC
TAPR53,May 15 2004,KSH
TAPR53,May 15 2014,KEM
TAPR53,May 15 2014,RDG
TAPR53,May 17 2010,CSG
TAPR53,May 17 2010,MFS
TAPR53,May 19 2007,CMD
TAPR53,May 19 2007,HJE
TAPR53,May 22 2005,BAH
TAPR53,May 22 2005,HJE
TAPR53,May 22 2005,JTC
TAPR53,May 23 2006,BAH
TAPR53,May 23 2006,HJE
TAPR53,May 23 2006,JTC
TAPR53,May 24 2018,CCY
TAPR53,May 24 2018,HLW
TAPR54,Jun  5 2002,JTC
TAPR54,Jun  5 2002,KSW
TAPR54,Jun  6 2001,BDW
TAPR54,Jun  6 2001,DGP
TAPR54,Jun  6 2001,JSR
TAPR54,Jun  6 2001,WOW
TAPR54,May 13 2010,CSG
TAPR54,May 13 2010,MFS
TAPR54,May 18 2014,DGP
TAPR54,May 19 2007,CMD
TAPR54,May 19 2007,HJE
TAPR54,May 24 2018,CCY
TAPR54,May 24 2018,HLW
TAPR55,Jun  4 2001,BDW
TAPR55,Jun  4 2001,DGP
TAPR55,Jun  4 2001,JSR
TAPR55,Jun  4 2001,WOW
TAPR55,Jun  7 2008,JTC
TAPR55,Jun  7 2008,MSW
TAPR55,Jun 11 2002,DGP
TAPR55,Jun 11 2002,JTC
TAPR55,Jun 11 2002,KSW
TAPR55,May 15 2014,DWL
TAPR55,May 15 2014,RDG
TAPR55,May 16 2010,CSG
TAPR55,May 16 2010,MFS
TAPR55,May 24 2018,CCY
TAPR55,May 24 2018,HLW
TAPR56,Jun  4 2001,BDW
TAPR56,Jun  4 2001,DGP
TAPR56,Jun  4 2001,JSR
TAPR56,Jun  4 2001,WOW
TAPR56,Jun  7 2008,JTC
TAPR56,Jun  7 2008,MSW
TAPR56,Jun 11 2002,JTC
TAPR56,Jun 11 2002,KSW
TAPR56,May 15 2014,DGP
TAPR56,May 15 2014,DWL
TAPR56,May 15 2014,KEM
TAPR56,May 15 2014,RDG
TAPR56,May 17 2010,CSG
TAPR56,May 17 2010,MFS
TAPR56,May 24 2018,BST
TAPR56,May 24 2018,MFS
TAPR57,Jun  5 2001,BDW
TAPR57,Jun  5 2001,DGP
TAPR57,Jun  5 2001,JSR
TAPR57,Jun  5 2001,WOW
TAPR57,Jun  5 2002,DGP
TAPR57,Jun  5 2002,JTC
TAPR57,Jun  5 2002,KSW
TAPR57,May 15 2014,DGP
TAPR57,May 16 2010,CSG
TAPR57,May 16 2010,MFS
TAPR57,May 22 2005,BAH
TAPR57,May 22 2005,HJE
TAPR57,May 22 2005,JTC
TAPR57,May 24 2018,BST
TAPR57,May 24 2018,MFS
TAPR58,Jun  4 2001,BDW
TAPR58,Jun  4 2001,DGP
TAPR58,Jun  4 2001,JSR
TAPR58,Jun  4 2001,WOW
TAPR58,Jun 11 2002,DGP
TAPR58,Jun 11 2002,JTC
TAPR58,Jun 11 2002,KSW
TAPR58,May 15 2014,KEM
TAPR58,May 15 2014,RDG
TAPR58,May 17 2010,CSG
TAPR58,May 17 2010,MFS
TAPR58,May 19 2007,CMD
TAPR58,May 19 2007,HJE
TAPR58,May 24 2018,CCY
TAPR58,May 24 2018,HLW
TAPR59,Jun  5 2001,BDW
TAPR59,Jun  5 2001,DGP
TAPR59,Jun  5 2001,JSR
TAPR59,Jun  5 2001,WOW
TAPR59,Jun  5 2002,JTC
TAPR59,Jun  5 2002,KSW
TAPR59,May 13 2010,CSG
TAPR59,May 13 2010,MFS
TAPR59,May 15 2004,JTC
TAPR59,May 15 2004,KSH
TAPR59,May 18 2014,DGP
TAPR59,May 18 2014,KEM
TAPR59,May 24 2018,BST
TAPR59,May 24 2018,MFS
TAPR6,Jun  4 2002,DGP
TAPR6,Jun  4 2002,JTC
TAPR6,Jun  4 2002,KSW
TAPR6,May 20 2014,DGP
TAPR6,May 20 2014,KEM
TAPR6,May 22 2006,BAH
TAPR6,May 22 2006,DGP
TAPR6,May 22 2006,HJE
TAPR6,May 22 2006,JTC
TAPR6,May 22 2010,CSG
TAPR6,May 22 2010,MFS
TAPR6,May 24 2001,BDW
TAPR6,May 24 2001,DGP
TAPR6,May 24 2001,JSR
TAPR6,May 24 2001,LPT
TAPR6,May 25 2018,CCY
TAPR6,May 25 2018,HLW
TAPR60,Jun  4 2001,BDW
TAPR60,Jun  4 2001,DGP
TAPR60,Jun  4 2001,JSR
TAPR60,Jun  4 2001,WOW
TAPR60,Jun 11 2002,DGP
TAPR60,Jun 11 2002,JTC
TAPR60,Jun 11 2002,KSW
TAPR60,May 15 2014,DWL
TAPR60,May 15 2014,RDG
TAPR60,May 16 2010,CSG
TAPR60,May 16 2010,MFS
TAPR60,May 22 2005,BAH
TAPR60,May 22 2005,HJE
TAPR60,May 22 2005,JTC
TAPR60,May 24 2018,CCY
TAPR60,May 24 2018,HLW
TAPR61,Jun  4 2001,BDW
TAPR61,Jun  4 2001,DGP
TAPR61,Jun  4 2001,JSR
TAPR61,Jun  4 2001,WOW
TAPR61,Jun  5 2002,DGP
TAPR61,Jun  5 2002,JTC
TAPR61,Jun  5 2002,KSW
TAPR61,Jun  7 2008,JTC
TAPR61,Jun  7 2008,MSW
TAPR61,May 15 2004,JTC
TAPR61,May 15 2004,KSH
TAPR61,May 15 2014,DWL
TAPR61,May 15 2014,RDG
TAPR61,May 16 2010,CSG
TAPR61,May 16 2010,MFS
TAPR61,May 19 2007,CMD
TAPR61,May 19 2007,DGP
TAPR61,May 19 2007,HJE
TAPR61,May 21 2006,BAH
TAPR61,May 21 2006,DGP
TAPR61,May 21 2006,HJE
TAPR61,May 21 2006,KJH
TAPR61,May 22 2005,BAH
TAPR61,May 22 2005,HJE
TAPR61,May 22 2005,JTC
TAPR61,May 25 2018,MER
TAPR61,May 25 2018,SAL
TAPR62,Jun  4 2001,BDW
TAPR62,Jun  4 2001,DGP
TAPR62,Jun  4 2001,JSR
TAPR62,Jun  4 2001,WOW
TAPR62,Jun 11 2002,JTC
TAPR62,Jun 11 2002,KSW
TAPR62,May 11 2004,JTC
TAPR62,May 11 2004,KSH
TAPR62,May 15 2014,KEM
TAPR62,May 15 2014,RDG
TAPR62,May 17 2010,CSG
TAPR62,May 17 2010,MFS
TAPR62,May 24 2018,CCY
TAPR62,May 24 2018,HLW
TAPR63,Jun  5 2002,JTC
TAPR63,Jun  5 2002,KSW
TAPR63,Jun  6 2001,BDW
TAPR63,Jun  6 2001,DGP
TAPR63,Jun  6 2001,JSR
TAPR63,Jun  6 2001,WOW
TAPR63,May 13 2010,CSG
TAPR63,May 13 2010,MFS
TAPR63,May 18 2014,DWL
TAPR63,May 18 2014,RDG
TAPR63,May 21 2006,BAH
TAPR63,May 21 2006,DGP
TAPR63,May 21 2006,HJE
TAPR63,May 21 2006,KJH
TAPR63,May 25 2018,MER
TAPR63,May 25 2018,SAL
TAPR64,Jun  4 2001,BDW
TAPR64,Jun  4 2001,DGP
TAPR64,Jun  4 2001,JSR
TAPR64,Jun  4 2001,WOW
TAPR64,Jun  7 2008,JTC
TAPR64,Jun  7 2008,MSW
TAPR64,Jun 11 2002,DGP
TAPR64,Jun 11 2002,JTC
TAPR64,Jun 11 2002,KSW
TAPR64,May 11 2004,JTC
TAPR64,May 11 2004,KSH
TAPR64,May 15 2014,DWL
TAPR64,May 15 2014,RDG
TAPR64,May 16 2010,CSG
TAPR64,May 16 2010,MFS
TAPR64,May 19 2007,CMD
TAPR64,May 19 2007,HJE
TAPR64,May 22 2005,BAH
TAPR64,May 22 2005,HJE
TAPR64,May 22 2005,JTC
TAPR64,May 23 2006,BAH
TAPR64,May 23 2006,HJE
TAPR64,May 23 2006,JTC
TAPR64,May 24 2018,CCY
TAPR64,May 24 2018,HLW
TAPR65,Jun  5 2002,DGP
TAPR65,Jun  5 2002,JTC
TAPR65,Jun  5 2002,KSW
TAPR65,May 18 2014,DWL
TAPR65,May 18 2014,RDG
TAPR65,May 20 2010,CSG
TAPR65,May 20 2010,MFS
TAPR65,May 22 2005,BAH
TAPR65,May 22 2005,HJE
TAPR65,May 22 2005,JTC
TAPR65,May 25 2018,MER
TAPR65,May 25 2018,SAL
TAPR65,May 29 2001,BDW
TAPR65,May 29 2001,DGP
TAPR65,May 29 2001,JSR
TAPR65,May 29 2001,WOW
TAPR66,Jun  4 2001,BDW
TAPR66,Jun  4 2001,DGP
TAPR66,Jun  4 2001,JSR
TAPR66,Jun  4 2001,WOW
TAPR66,May 11 2004,JTC
TAPR66,May 11 2004,KSH
TAPR66,May 11 2010,CSG
TAPR66,May 11 2010,MFS
TAPR66,May 15 2014,DWL
TAPR66,May 15 2014,RDG
TAPR66,May 20 2002,DGP
TAPR66,May 20 2002,JTC
TAPR66,May 20 2002,LPT
TAPR66,May 20 2002,NLH
TAPR66,May 25 2018,CCY
TAPR66,May 25 2018,HLW
TAPR67,Jun  6 2008,JTC
TAPR67,Jun  6 2008,MSW
TAPR67,May 11 2004,DGP
TAPR67,May 11 2004,JTC
TAPR67,May 11 2004,KSH
TAPR67,May 13 2010,CSG
TAPR67,May 13 2010,MFS
TAPR67,May 18 2007,CMD
TAPR67,May 18 2007,HJE
TAPR67,May 18 2014,KEM
TAPR67,May 18 2014,RDG
TAPR67,May 19 2006,BAH
TAPR67,May 19 2006,DGP
TAPR67,May 19 2006,HJE
TAPR67,May 22 2002,DGP
TAPR67,May 22 2002,JTC
TAPR67,May 22 2002,KEM
TAPR67,May 22 2002,NLH
TAPR67,May 22 2005,BAH
TAPR67,May 22 2005,HJE
TAPR67,May 22 2005,JTC
TAPR67,May 25 2018,MER
TAPR67,May 25 2018,SAL
TAPR67,May 29 2001,BDW
TAPR67,May 29 2001,DGP
TAPR67,May 29 2001,JSR
TAPR67,May 29 2001,WOW
TAPR68,May 11 2004,DGP
TAPR68,May 11 2004,JTC
TAPR68,May 11 2004,KSH
TAPR68,May 13 2010,CSG
TAPR68,May 13 2010,MFS
TAPR68,May 18 2014,KEM
TAPR68,May 18 2014,RDG
TAPR68,May 22 2001,BDW
TAPR68,May 22 2001,DGP
TAPR68,May 22 2001,JSR
TAPR68,May 22 2001,LPT
TAPR68,May 22 2002,DGP
TAPR68,May 22 2002,JTC
TAPR68,May 22 2002,KEM
TAPR68,May 22 2002,NLH
TAPR68,May 24 2018,MER
TAPR68,May 24 2018,SAL
TAPR69,Jun  5 2002,DGP
TAPR69,Jun  5 2002,JTC
TAPR69,Jun  5 2002,KSW
TAPR69,Jun  6 2008,JTC
TAPR69,Jun  6 2008,MSW
TAPR69,May 11 2004,JTC
TAPR69,May 11 2004,KSH
TAPR69,May 18 2007,CMD
TAPR69,May 18 2007,HJE
TAPR69,May 18 2014,DWL
TAPR69,May 18 2014,RDG
TAPR69,May 19 2006,BAH
TAPR69,May 19 2006,HJE
TAPR69,May 20 2010,CSG
TAPR69,May 20 2010,MFS
TAPR69,May 22 2005,BAH
TAPR69,May 22 2005,HJE
TAPR69,May 22 2005,JTC
TAPR69,May 25 2018,MER
TAPR69,May 25 2018,SAL
TAPR69,May 29 2001,BDW
TAPR69,May 29 2001,DGP
TAPR69,May 29 2001,JSR
TAPR69,May 29 2001,WOW
TAPR7,Jun  3 2002,JTC
TAPR7,Jun  3 2002,KSW
TAPR7,Jun  5 2001,BDW
TAPR7,Jun  5 2001,DGP
TAPR7,Jun  5 2001,JSR
TAPR7,Jun  5 2001,WOW
TAPR7,May 19 2005,BAH
TAPR7,May 19 2005,HJE
TAPR7,May 19 2005,JTC
TAPR7,May 19 2014,DGP
TAPR7,May 21 2010,CSG
TAPR7,May 21 2010,MFS
TAPR7,May 25 2018,CCY
TAPR7,May 25 2018,HLW
TAPR70,May 18 2007,CMD
TAPR70,May 18 2007,HJE
TAPR70,May 18 2014,KEM
TAPR70,May 18 2014,RDG
TAPR70,May 20 2010,CSG
TAPR70,May 20 2010,MFS
TAPR70,May 22 2002,DGP
TAPR70,May 22 2002,JTC
TAPR70,May 22 2002,KEM
TAPR70,May 22 2002,NLH
TAPR70,May 25 2018,MER
TAPR70,May 25 2018,SAL
TAPR70,May 31 2001,BDW
TAPR70,May 31 2001,DGP
TAPR70,May 31 2001,JSR
TAPR70,May 31 2001,WOW
TAPR71,May 13 2010,CSG
TAPR71,May 13 2010,MFS
TAPR71,May 18 2014,KEM
TAPR71,May 18 2014,RDG
TAPR71,May 19 2006,BAH
TAPR71,May 19 2006,DGP
TAPR71,May 19 2006,HJE
TAPR71,May 22 2001,BDW
TAPR71,May 22 2001,DGP
TAPR71,May 22 2001,JSR
TAPR71,May 22 2001,LPT
TAPR71,May 22 2002,DGP
TAPR71,May 22 2002,JTC
TAPR71,May 22 2002,KEM
TAPR71,May 22 2002,NLH
TAPR71,May 24 2018,MER
TAPR71,May 24 2018,SAL
TAPR72,Jun  5 2002,DGP
TAPR72,Jun  5 2002,JTC
TAPR72,Jun  5 2002,KSW
TAPR72,May 18 2007,CMD
TAPR72,May 18 2007,HJE
TAPR72,May 18 2014,DWL
TAPR72,May 18 2014,RDG
TAPR72,May 22 2001,BDW
TAPR72,May 22 2001,DGP
TAPR72,May 22 2001,JSR
TAPR72,May 22 2001,LPT
