Plot,SubPlot,EventDate,CanopyType,ReadingNumber,DotScore
TAPR163,1,May 24 2001,Hardwood,2,80
TAPR163,1,May 24 2001,Hardwood,3,82
TAPR163,1,May 24 2001,Hardwood,4,55
TAPR163,1,May 24 2001,Total,1,69
TAPR163,1,May 24 2001,Total,2,80
TAPR163,1,May 24 2001,Total,3,82
TAPR163,1,May 24 2001,Total,4,55
TAPR163,1,May 25 2004,Hardwood,1,78
TAPR163,1,May 25 2004,Hardwood,2,86
TAPR163,1,May 25 2004,Hardwood,3,88
TAPR163,1,May 25 2004,Hardwood,4,90
TAPR163,1,May 25 2004,Total,1,78
TAPR163,1,May 25 2004,Total,2,86
TAPR163,1,May 25 2004,Total,3,88
TAPR163,1,May 25 2004,Total,4,90
TAPR163,1,May 25 2018,Hardwood,1,31
TAPR163,1,May 25 2018,Hardwood,2,84
TAPR163,1,May 25 2018,Hardwood,3,80
TAPR163,1,May 25 2018,Hardwood,4,40
TAPR163,1,May 25 2018,Total,1,31
TAPR163,1,May 25 2018,Total,2,84
TAPR163,1,May 25 2018,Total,3,80
TAPR163,1,May 25 2018,Total,4,40
TAPR163,2,Jun  3 2002,Hardwood,1,88
TAPR163,2,Jun  3 2002,Hardwood,2,86
TAPR163,2,Jun  3 2002,Hardwood,3,54
TAPR163,2,Jun  3 2002,Hardwood,4,88
TAPR163,2,Jun  3 2002,Total,1,88
TAPR163,2,Jun  3 2002,Total,2,86
TAPR163,2,Jun  3 2002,Total,3,54
TAPR163,2,Jun  3 2002,Total,4,88
TAPR163,2,May 19 2005,Hardwood,1,96
TAPR163,2,May 19 2005,Hardwood,2,96
TAPR163,2,May 19 2005,Hardwood,3,96
TAPR163,2,May 19 2005,Hardwood,4,71
TAPR163,2,May 19 2005,Total,1,96
TAPR163,2,May 19 2005,Total,2,96
TAPR163,2,May 19 2005,Total,3,96
TAPR163,2,May 19 2005,Total,4,71
TAPR163,2,May 22 2006,Hardwood,1,75
TAPR163,2,May 22 2006,Hardwood,2,96
TAPR163,2,May 22 2006,Hardwood,3,96
TAPR163,2,May 22 2006,Hardwood,4,96
TAPR163,2,May 22 2006,Total,1,75
TAPR163,2,May 22 2006,Total,2,96
TAPR163,2,May 22 2006,Total,3,96
TAPR163,2,May 22 2006,Total,4,96
TAPR163,2,May 24 2001,Hardwood,1,81
TAPR163,2,May 24 2001,Hardwood,2,93
TAPR163,2,May 24 2001,Hardwood,3,52
TAPR163,2,May 24 2001,Hardwood,4,88
TAPR163,2,May 24 2001,Total,1,81
TAPR163,2,May 24 2001,Total,2,93
TAPR163,2,May 24 2001,Total,3,52
TAPR163,2,May 24 2001,Total,4,88
TAPR163,2,May 25 2004,Hardwood,1,94
TAPR163,2,May 25 2004,Hardwood,2,84
TAPR163,2,May 25 2004,Hardwood,3,84
TAPR163,2,May 25 2004,Hardwood,4,94
TAPR163,2,May 25 2004,Total,1,94
TAPR163,2,May 25 2004,Total,2,84
TAPR163,2,May 25 2004,Total,3,84
TAPR163,2,May 25 2004,Total,4,94
TAPR163,3,May 22 2006,Hardwood,1,1
TAPR163,3,May 22 2006,Total,1,1
TAPR163,3,May 24 2001,Hardwood,1,1
TAPR163,3,May 24 2001,Hardwood,2,0
TAPR163,3,May 24 2001,Hardwood,3,0
TAPR163,3,May 24 2001,Hardwood,4,0
TAPR163,3,May 24 2001,Total,1,1
TAPR163,3,May 24 2001,Total,2,0
TAPR163,3,May 24 2001,Total,3,0
TAPR163,3,May 24 2001,Total,4,0
TAPR163,4,Jun  3 2002,Hardwood,1,92
TAPR163,4,Jun  3 2002,Hardwood,2,85
TAPR163,4,Jun  3 2002,Hardwood,3,87
TAPR163,4,Jun  3 2002,Hardwood,4,92
TAPR163,4,Jun  3 2002,Total,1,92
TAPR163,4,Jun  3 2002,Total,2,85
TAPR163,4,Jun  3 2002,Total,3,87
TAPR163,4,Jun  3 2002,Total,4,92
TAPR163,4,May 19 2005,Hardwood,1,28
TAPR163,4,May 19 2005,Hardwood,2,96
TAPR163,4,May 19 2005,Hardwood,3,87
TAPR163,4,May 19 2005,Hardwood,4,96
TAPR163,4,May 19 2005,Total,1,28
TAPR163,4,May 19 2005,Total,2,96
TAPR163,4,May 19 2005,Total,3,87
TAPR163,4,May 19 2005,Total,4,96
TAPR163,4,May 22 2006,Hardwood,1,89
TAPR163,4,May 22 2006,Hardwood,2,92
TAPR163,4,May 22 2006,Hardwood,3,73
TAPR163,4,May 22 2006,Hardwood,4,75
TAPR163,4,May 22 2006,Total,1,89
TAPR163,4,May 22 2006,Total,2,92
TAPR163,4,May 22 2006,Total,3,73
TAPR163,4,May 22 2006,Total,4,75
TAPR163,4,May 24 2001,Hardwood,1,92
TAPR163,4,May 24 2001,Hardwood,2,93
TAPR163,4,May 24 2001,Hardwood,3,92
TAPR163,4,May 24 2001,Hardwood,4,93
TAPR163,4,May 24 2001,Total,1,92
TAPR163,4,May 24 2001,Total,2,93
TAPR163,4,May 24 2001,Total,3,92
TAPR163,4,May 24 2001,Total,4,93
TAPR163,4,May 25 2004,Hardwood,1,20
TAPR163,4,May 25 2004,Hardwood,2,4
TAPR163,4,May 25 2004,Hardwood,3,0
TAPR163,4,May 25 2004,Hardwood,4,0
TAPR163,4,May 25 2004,Total,1,20
TAPR163,4,May 25 2004,Total,2,4
TAPR163,4,May 25 2004,Total,3,0
TAPR163,4,May 25 2004,Total,4,0
TAPR164,1,Jun  1 2002,Hardwood,1,70
TAPR164,1,Jun  1 2002,Hardwood,2,72
TAPR164,1,Jun  1 2002,Hardwood,3,65
TAPR164,1,Jun  1 2002,Hardwood,4,67
TAPR164,1,Jun  1 2002,Total,1,70
TAPR164,1,Jun  1 2002,Total,2,72
TAPR164,1,Jun  1 2002,Total,3,65
TAPR164,1,Jun  1 2002,Total,4,67
TAPR164,1,Jun  5 2008,Hardwood,1,96
TAPR164,1,Jun  5 2008,Hardwood,2,96
TAPR164,1,Jun  5 2008,Hardwood,3,96
TAPR164,1,Jun  5 2008,Hardwood,4,96
TAPR164,1,Jun  5 2008,Total,1,96
TAPR164,1,Jun  5 2008,Total,2,96
TAPR164,1,Jun  5 2008,Total,3,96
TAPR164,1,Jun  5 2008,Total,4,96
TAPR164,1,Jun  7 2001,Hardwood,1,77
TAPR164,1,Jun  7 2001,Hardwood,2,71
TAPR164,1,Jun  7 2001,Hardwood,3,66
TAPR164,1,Jun  7 2001,Hardwood,4,78
TAPR164,1,Jun  7 2001,Total,1,77
TAPR164,1,Jun  7 2001,Total,2,71
TAPR164,1,Jun  7 2001,Total,3,66
TAPR164,1,Jun  7 2001,Total,4,78
TAPR164,1,May 17 2005,Hardwood,1,95
TAPR164,1,May 17 2005,Hardwood,2,95
TAPR164,1,May 17 2005,Hardwood,3,96
TAPR164,1,May 17 2005,Hardwood,4,96
TAPR164,1,May 17 2005,Total,1,95
TAPR164,1,May 17 2005,Total,2,95
TAPR164,1,May 17 2005,Total,3,96
TAPR164,1,May 17 2005,Total,4,96
TAPR164,1,May 17 2007,Hardwood,1,93
TAPR164,1,May 17 2007,Hardwood,2,95
TAPR164,1,May 17 2007,Hardwood,3,91
TAPR164,1,May 17 2007,Hardwood,4,74
TAPR164,1,May 17 2007,Total,1,93
TAPR164,1,May 17 2007,Total,2,95
TAPR164,1,May 17 2007,Total,3,91
TAPR164,1,May 17 2007,Total,4,74
TAPR164,1,May 17 2014,Hardwood,1,92
TAPR164,1,May 17 2014,Hardwood,2,92
TAPR164,1,May 17 2014,Hardwood,3,95
TAPR164,1,May 17 2014,Hardwood,4,96
TAPR164,1,May 17 2014,Total,1,92
TAPR164,1,May 17 2014,Total,2,92
TAPR164,1,May 17 2014,Total,3,95
TAPR164,1,May 17 2014,Total,4,96
TAPR164,1,May 18 2006,Hardwood,1,96
TAPR164,1,May 18 2006,Hardwood,2,96
TAPR164,1,May 18 2006,Hardwood,3,89
TAPR164,1,May 18 2006,Hardwood,4,96
TAPR164,1,May 18 2006,Total,1,96
TAPR164,1,May 18 2006,Total,2,96
TAPR164,1,May 18 2006,Total,3,89
TAPR164,1,May 18 2006,Total,4,96
TAPR164,1,May 22 2018,Hardwood,1,80
TAPR164,1,May 22 2018,Hardwood,2,95
TAPR164,1,May 22 2018,Hardwood,3,50
TAPR164,1,May 22 2018,Hardwood,4,86
TAPR164,1,May 22 2018,Total,1,80
TAPR164,1,May 22 2018,Total,2,95
TAPR164,1,May 22 2018,Total,3,50
TAPR164,1,May 22 2018,Total,4,86
TAPR164,1,May 23 2010,Hardwood,1,94
TAPR164,1,May 23 2010,Hardwood,2,95
TAPR164,1,May 23 2010,Hardwood,3,95
TAPR164,1,May 23 2010,Hardwood,4,96
TAPR164,1,May 23 2010,Total,1,94
TAPR164,1,May 23 2010,Total,2,95
TAPR164,1,May 23 2010,Total,3,95
TAPR164,1,May 23 2010,Total,4,96
TAPR164,2,Jun  1 2002,Hardwood,1,37
TAPR164,2,Jun  1 2002,Hardwood,2,0
TAPR164,2,Jun  1 2002,Hardwood,3,25
TAPR164,2,Jun  1 2002,Hardwood,4,30
TAPR164,2,Jun  1 2002,Total,1,37
TAPR164,2,Jun  1 2002,Total,2,0
TAPR164,2,Jun  1 2002,Total,3,25
TAPR164,2,Jun  1 2002,Total,4,30
TAPR164,2,Jun  7 2001,Hardwood,1,56
TAPR164,2,Jun  7 2001,Hardwood,2,14
TAPR164,2,Jun  7 2001,Hardwood,3,28
TAPR164,2,Jun  7 2001,Hardwood,4,93
TAPR164,2,Jun  7 2001,Total,1,56
TAPR164,2,Jun  7 2001,Total,2,14
TAPR164,2,Jun  7 2001,Total,3,28
TAPR164,2,Jun  7 2001,Total,4,93
TAPR164,2,May 17 2005,Hardwood,1,6
TAPR164,2,May 17 2005,Hardwood,2,1
TAPR164,2,May 17 2005,Hardwood,4,16
TAPR164,2,May 17 2005,Total,1,6
TAPR164,2,May 17 2005,Total,2,1
TAPR164,2,May 17 2005,Total,4,16
TAPR165,1,Jun  1 2002,Hardwood,1,71
TAPR165,1,Jun  1 2002,Hardwood,2,66
TAPR165,1,Jun  1 2002,Hardwood,3,60
TAPR165,1,Jun  1 2002,Hardwood,4,79
TAPR165,1,Jun  1 2002,Total,1,71
TAPR165,1,Jun  1 2002,Total,2,66
TAPR165,1,Jun  1 2002,Total,3,60
TAPR165,1,Jun  1 2002,Total,4,79
TAPR165,1,Jun  5 2008,Hardwood,1,96
TAPR165,1,Jun  5 2008,Hardwood,2,96
TAPR165,1,Jun  5 2008,Hardwood,3,96
TAPR165,1,Jun  5 2008,Hardwood,4,96
TAPR165,1,Jun  5 2008,Total,1,96
TAPR165,1,Jun  5 2008,Total,2,96
TAPR165,1,Jun  5 2008,Total,3,96
TAPR165,1,Jun  5 2008,Total,4,96
TAPR165,1,Jun  7 2001,Hardwood,1,87
TAPR165,1,Jun  7 2001,Hardwood,2,80
TAPR165,1,Jun  7 2001,Hardwood,3,89
TAPR165,1,Jun  7 2001,Hardwood,4,82
TAPR165,1,Jun  7 2001,Total,1,87
TAPR165,1,Jun  7 2001,Total,2,80
TAPR165,1,Jun  7 2001,Total,3,89
TAPR165,1,Jun  7 2001,Total,4,82
TAPR165,1,May 17 2007,Hardwood,1,76
TAPR165,1,May 17 2007,Hardwood,2,86
TAPR165,1,May 17 2007,Hardwood,3,85
TAPR165,1,May 17 2007,Hardwood,4,81
TAPR165,1,May 17 2007,Total,1,76
TAPR165,1,May 17 2007,Total,2,86
TAPR165,1,May 17 2007,Total,3,85
TAPR165,1,May 17 2007,Total,4,81
TAPR165,1,May 17 2014,Hardwood,1,92
TAPR165,1,May 17 2014,Hardwood,2,91
TAPR165,1,May 17 2014,Hardwood,3,92
TAPR165,1,May 17 2014,Hardwood,4,93
TAPR165,1,May 17 2014,Total,1,92
TAPR165,1,May 17 2014,Total,2,91
TAPR165,1,May 17 2014,Total,3,92
TAPR165,1,May 17 2014,Total,4,93
TAPR165,1,May 18 2006,Hardwood,1,95
TAPR165,1,May 18 2006,Hardwood,2,96
TAPR165,1,May 18 2006,Hardwood,3,95
TAPR165,1,May 18 2006,Hardwood,4,95
TAPR165,1,May 18 2006,Total,1,95
TAPR165,1,May 18 2006,Total,2,96
TAPR165,1,May 18 2006,Total,3,95
TAPR165,1,May 18 2006,Total,4,95
TAPR165,1,May 20 2005,Hardwood,1,92
TAPR165,1,May 20 2005,Hardwood,2,96
TAPR165,1,May 20 2005,Hardwood,3,96
TAPR165,1,May 20 2005,Hardwood,4,94
TAPR165,1,May 20 2005,Total,1,92
TAPR165,1,May 20 2005,Total,2,96
TAPR165,1,May 20 2005,Total,3,96
TAPR165,1,May 20 2005,Total,4,94
TAPR165,1,May 22 2018,Hardwood,1,84
TAPR165,1,May 22 2018,Hardwood,2,90
TAPR165,1,May 22 2018,Hardwood,3,87
TAPR165,1,May 22 2018,Hardwood,4,88
TAPR165,1,May 22 2018,Total,1,84
TAPR165,1,May 22 2018,Total,2,90
TAPR165,1,May 22 2018,Total,3,87
TAPR165,1,May 22 2018,Total,4,88
TAPR165,1,May 23 2010,Hardwood,1,95
TAPR165,1,May 23 2010,Hardwood,2,95
TAPR165,1,May 23 2010,Hardwood,3,96
TAPR165,1,May 23 2010,Hardwood,4,96
TAPR165,1,May 23 2010,Total,1,95
TAPR165,1,May 23 2010,Total,2,95
TAPR165,1,May 23 2010,Total,3,96
TAPR165,1,May 23 2010,Total,4,96
TAPR166,1,Jun  1 2002,Hardwood,1,61
TAPR166,1,Jun  1 2002,Hardwood,2,56
TAPR166,1,Jun  1 2002,Hardwood,3,62
TAPR166,1,Jun  1 2002,Hardwood,4,15
TAPR166,1,Jun  1 2002,Total,1,61
TAPR166,1,Jun  1 2002,Total,2,56
TAPR166,1,Jun  1 2002,Total,3,62
TAPR166,1,Jun  1 2002,Total,4,15
TAPR166,1,Jun  5 2008,Hardwood,1,84
TAPR166,1,Jun  5 2008,Hardwood,2,91
TAPR166,1,Jun  5 2008,Hardwood,3,95
TAPR166,1,Jun  5 2008,Hardwood,4,84
TAPR166,1,Jun  5 2008,Total,1,84
TAPR166,1,Jun  5 2008,Total,2,91
TAPR166,1,Jun  5 2008,Total,3,95
TAPR166,1,Jun  5 2008,Total,4,84
TAPR166,1,Jun  7 2001,Hardwood,1,96
TAPR166,1,Jun  7 2001,Hardwood,2,63
TAPR166,1,Jun  7 2001,Hardwood,3,65
TAPR166,1,Jun  7 2001,Hardwood,4,96
TAPR166,1,Jun  7 2001,Total,1,96
TAPR166,1,Jun  7 2001,Total,2,63
TAPR166,1,Jun  7 2001,Total,3,65
TAPR166,1,Jun  7 2001,Total,4,96
TAPR166,1,May 17 2007,Hardwood,1,72
TAPR166,1,May 17 2007,Hardwood,2,45
TAPR166,1,May 17 2007,Hardwood,3,86
TAPR166,1,May 17 2007,Hardwood,4,73
TAPR166,1,May 17 2007,Total,1,72
TAPR166,1,May 17 2007,Total,2,45
TAPR166,1,May 17 2007,Total,3,86
TAPR166,1,May 17 2007,Total,4,73
TAPR166,1,May 17 2014,Hardwood,1,91
TAPR166,1,May 17 2014,Hardwood,2,91
TAPR166,1,May 17 2014,Hardwood,3,96
TAPR166,1,May 17 2014,Hardwood,4,91
TAPR166,1,May 17 2014,Total,1,91
TAPR166,1,May 17 2014,Total,2,91
TAPR166,1,May 17 2014,Total,3,96
TAPR166,1,May 17 2014,Total,4,91
TAPR166,1,May 18 2006,Hardwood,1,94
TAPR166,1,May 18 2006,Hardwood,2,79
TAPR166,1,May 18 2006,Hardwood,3,89
TAPR166,1,May 18 2006,Hardwood,4,90
TAPR166,1,May 18 2006,Total,1,94
TAPR166,1,May 18 2006,Total,2,79
TAPR166,1,May 18 2006,Total,3,89
TAPR166,1,May 18 2006,Total,4,90
TAPR166,1,May 20 2005,Hardwood,1,96
TAPR166,1,May 20 2005,Hardwood,2,90
TAPR166,1,May 20 2005,Hardwood,3,89
TAPR166,1,May 20 2005,Hardwood,4,90
TAPR166,1,May 20 2005,Total,1,96
TAPR166,1,May 20 2005,Total,2,90
TAPR166,1,May 20 2005,Total,3,89
TAPR166,1,May 20 2005,Total,4,90
TAPR166,1,May 22 2018,Hardwood,1,90
TAPR166,1,May 22 2018,Hardwood,2,62
TAPR166,1,May 22 2018,Hardwood,3,84
TAPR166,1,May 22 2018,Hardwood,4,87
TAPR166,1,May 22 2018,Total,1,90
TAPR166,1,May 22 2018,Total,2,62
TAPR166,1,May 22 2018,Total,3,84
TAPR166,1,May 22 2018,Total,4,87
TAPR166,1,May 23 2010,Hardwood,1,90
TAPR166,1,May 23 2010,Hardwood,2,95
TAPR166,1,May 23 2010,Hardwood,3,82
TAPR166,1,May 23 2010,Hardwood,4,92
TAPR166,1,May 23 2010,Total,1,90
TAPR166,1,May 23 2010,Total,2,95
TAPR166,1,May 23 2010,Total,3,82
TAPR166,1,May 23 2010,Total,4,92
TAPR166,1,May 24 2004,Hardwood,1,72
TAPR166,1,May 24 2004,Hardwood,2,94
TAPR166,1,May 24 2004,Hardwood,3,63
TAPR166,1,May 24 2004,Hardwood,4,46
TAPR166,1,May 24 2004,Total,1,72
TAPR166,1,May 24 2004,Total,2,94
TAPR166,1,May 24 2004,Total,3,63
TAPR166,1,May 24 2004,Total,4,46
TAPR166,2,Jun  1 2002,Hardwood,1,64
TAPR166,2,Jun  1 2002,Hardwood,2,57
TAPR166,2,Jun  1 2002,Hardwood,3,37
TAPR166,2,Jun  1 2002,Hardwood,4,47
TAPR166,2,Jun  1 2002,Total,1,64
TAPR166,2,Jun  1 2002,Total,2,57
TAPR166,2,Jun  1 2002,Total,3,37
TAPR166,2,Jun  1 2002,Total,4,47
TAPR166,2,Jun  7 2001,Hardwood,1,93
TAPR166,2,Jun  7 2001,Hardwood,2,92
TAPR166,2,Jun  7 2001,Hardwood,3,88
TAPR166,2,Jun  7 2001,Hardwood,4,86
TAPR166,2,Jun  7 2001,Total,1,93
TAPR166,2,Jun  7 2001,Total,2,92
TAPR166,2,Jun  7 2001,Total,3,88
TAPR166,2,Jun  7 2001,Total,4,86
TAPR166,2,May 18 2006,Hardwood,1,96
TAPR166,2,May 18 2006,Hardwood,2,93
TAPR166,2,May 18 2006,Hardwood,3,95
TAPR166,2,May 18 2006,Hardwood,4,96
TAPR166,2,May 18 2006,Total,1,96
TAPR166,2,May 18 2006,Total,2,93
TAPR166,2,May 18 2006,Total,3,95
TAPR166,2,May 18 2006,Total,4,96
TAPR166,2,May 20 2005,Hardwood,1,93
TAPR166,2,May 20 2005,Hardwood,2,96
TAPR166,2,May 20 2005,Hardwood,3,96
TAPR166,2,May 20 2005,Hardwood,4,96
TAPR166,2,May 20 2005,Total,1,93
TAPR166,2,May 20 2005,Total,2,96
TAPR166,2,May 20 2005,Total,3,96
TAPR166,2,May 20 2005,Total,4,96
TAPR166,2,May 24 2004,Hardwood,1,92
TAPR166,2,May 24 2004,Hardwood,2,86
TAPR166,2,May 24 2004,Hardwood,3,91
TAPR166,2,May 24 2004,Hardwood,4,84
TAPR166,2,May 24 2004,Total,1,92
TAPR166,2,May 24 2004,Total,2,86
TAPR166,2,May 24 2004,Total,3,91
TAPR166,2,May 24 2004,Total,4,84
TAPR167,1,Jun  1 2002,Hardwood,1,52
TAPR167,1,Jun  1 2002,Hardwood,2,48
TAPR167,1,Jun  1 2002,Hardwood,3,49
TAPR167,1,Jun  1 2002,Hardwood,4,63
TAPR167,1,Jun  1 2002,Total,1,52
TAPR167,1,Jun  1 2002,Total,2,48
TAPR167,1,Jun  1 2002,Total,3,49
TAPR167,1,Jun  1 2002,Total,4,63
TAPR167,1,Jun  5 2008,Hardwood,1,96
TAPR167,1,Jun  5 2008,Hardwood,2,96
TAPR167,1,Jun  5 2008,Hardwood,3,94
TAPR167,1,Jun  5 2008,Hardwood,4,91
TAPR167,1,Jun  5 2008,Total,1,96
TAPR167,1,Jun  5 2008,Total,2,96
TAPR167,1,Jun  5 2008,Total,3,94
TAPR167,1,Jun  5 2008,Total,4,91
TAPR167,1,Jun  7 2001,Hardwood,1,96
TAPR167,1,Jun  7 2001,Hardwood,2,96
TAPR167,1,Jun  7 2001,Hardwood,3,96
TAPR167,1,Jun  7 2001,Hardwood,4,96
TAPR167,1,Jun  7 2001,Total,1,96
TAPR167,1,Jun  7 2001,Total,2,96
TAPR167,1,Jun  7 2001,Total,3,96
TAPR167,1,Jun  7 2001,Total,4,96
TAPR167,1,May 17 2007,Hardwood,1,70
TAPR167,1,May 17 2007,Hardwood,2,74
TAPR167,1,May 17 2007,Hardwood,3,70
TAPR167,1,May 17 2007,Hardwood,4,74
TAPR167,1,May 17 2007,Total,1,70
TAPR167,1,May 17 2007,Total,2,74
TAPR167,1,May 17 2007,Total,3,70
TAPR167,1,May 17 2007,Total,4,74
TAPR167,1,May 17 2014,Hardwood,1,92
TAPR167,1,May 17 2014,Hardwood,2,92
TAPR167,1,May 17 2014,Hardwood,3,91
TAPR167,1,May 17 2014,Hardwood,4,90
TAPR167,1,May 17 2014,Total,1,92
TAPR167,1,May 17 2014,Total,2,92
TAPR167,1,May 17 2014,Total,3,91
TAPR167,1,May 17 2014,Total,4,90
TAPR167,1,May 18 2006,Hardwood,1,92
TAPR167,1,May 18 2006,Hardwood,2,95
TAPR167,1,May 18 2006,Hardwood,3,96
TAPR167,1,May 18 2006,Hardwood,4,90
TAPR167,1,May 18 2006,Total,1,92
TAPR167,1,May 18 2006,Total,2,95
TAPR167,1,May 18 2006,Total,3,96
TAPR167,1,May 18 2006,Total,4,90
TAPR167,1,May 20 2005,Hardwood,1,96
TAPR167,1,May 20 2005,Hardwood,2,96
TAPR167,1,May 20 2005,Hardwood,3,96
TAPR167,1,May 20 2005,Hardwood,4,96
TAPR167,1,May 20 2005,Total,1,96
TAPR167,1,May 20 2005,Total,2,96
TAPR167,1,May 20 2005,Total,3,96
TAPR167,1,May 20 2005,Total,4,96
TAPR167,1,May 22 2018,Hardwood,1,88
TAPR167,1,May 22 2018,Hardwood,2,91
TAPR167,1,May 22 2018,Hardwood,3,94
TAPR167,1,May 22 2018,Hardwood,4,89
TAPR167,1,May 22 2018,Total,1,88
TAPR167,1,May 22 2018,Total,2,91
TAPR167,1,May 22 2018,Total,3,94
TAPR167,1,May 22 2018,Total,4,89
TAPR167,1,May 24 2004,Hardwood,1,85
TAPR167,1,May 24 2004,Hardwood,2,92
TAPR167,1,May 24 2004,Hardwood,3,82
TAPR167,1,May 24 2004,Hardwood,4,88
TAPR167,1,May 24 2004,Total,1,85
TAPR167,1,May 24 2004,Total,2,92
TAPR167,1,May 24 2004,Total,3,82
TAPR167,1,May 24 2004,Total,4,88
TAPR167,1,May 24 2010,Hardwood,1,92
TAPR167,1,May 24 2010,Hardwood,2,93
TAPR167,1,May 24 2010,Hardwood,3,93
TAPR167,1,May 24 2010,Hardwood,4,88
TAPR167,1,May 24 2010,Total,1,92
TAPR167,1,May 24 2010,Total,2,93
TAPR167,1,May 24 2010,Total,3,93
TAPR167,1,May 24 2010,Total,4,88
TAPR168,1,Jun  1 2002,Hardwood,1,68
TAPR168,1,Jun  1 2002,Hardwood,2,84
TAPR168,1,Jun  1 2002,Hardwood,3,63
TAPR168,1,Jun  1 2002,Hardwood,4,69
TAPR168,1,Jun  1 2002,Total,1,68
TAPR168,1,Jun  1 2002,Total,2,84
TAPR168,1,Jun  1 2002,Total,3,63
TAPR168,1,Jun  1 2002,Total,4,69
TAPR168,1,Jun  5 2008,Hardwood,1,96
TAPR168,1,Jun  5 2008,Hardwood,2,96
TAPR168,1,Jun  5 2008,Hardwood,3,92
TAPR168,1,Jun  5 2008,Hardwood,4,95
TAPR168,1,Jun  5 2008,Total,1,96
TAPR168,1,Jun  5 2008,Total,2,96
TAPR168,1,Jun  5 2008,Total,3,92
TAPR168,1,Jun  5 2008,Total,4,95
TAPR168,1,Jun  7 2001,Hardwood,1,96
TAPR168,1,Jun  7 2001,Hardwood,2,96
TAPR168,1,Jun  7 2001,Hardwood,3,93
TAPR168,1,Jun  7 2001,Hardwood,4,96
TAPR168,1,Jun  7 2001,Total,1,96
TAPR168,1,Jun  7 2001,Total,2,96
TAPR168,1,Jun  7 2001,Total,3,93
TAPR168,1,Jun  7 2001,Total,4,96
TAPR168,1,May 17 2014,Hardwood,1,94
TAPR168,1,May 17 2014,Hardwood,2,94
TAPR168,1,May 17 2014,Hardwood,3,96
TAPR168,1,May 17 2014,Hardwood,4,96
TAPR168,1,May 17 2014,Total,1,94
TAPR168,1,May 17 2014,Total,2,94
TAPR168,1,May 17 2014,Total,3,96
TAPR168,1,May 17 2014,Total,4,96
TAPR168,1,May 18 2006,Hardwood,1,94
TAPR168,1,May 18 2006,Hardwood,2,95
TAPR168,1,May 18 2006,Hardwood,3,96
TAPR168,1,May 18 2006,Hardwood,4,87
TAPR168,1,May 18 2006,Total,1,94
TAPR168,1,May 18 2006,Total,2,95
TAPR168,1,May 18 2006,Total,3,96
TAPR168,1,May 18 2006,Total,4,87
TAPR168,1,May 20 2005,Hardwood,1,96
TAPR168,1,May 20 2005,Hardwood,2,96
TAPR168,1,May 20 2005,Hardwood,3,96
TAPR168,1,May 20 2005,Hardwood,4,94
TAPR168,1,May 20 2005,Total,1,96
TAPR168,1,May 20 2005,Total,2,96
TAPR168,1,May 20 2005,Total,3,96
TAPR168,1,May 20 2005,Total,4,94
TAPR168,1,May 22 2007,Hardwood,1,96
TAPR168,1,May 22 2007,Hardwood,2,96
TAPR168,1,May 22 2007,Hardwood,3,96
TAPR168,1,May 22 2007,Hardwood,4,91
TAPR168,1,May 22 2007,Total,1,96
TAPR168,1,May 22 2007,Total,2,96
TAPR168,1,May 22 2007,Total,3,96
TAPR168,1,May 22 2007,Total,4,91
TAPR168,1,May 22 2018,Hardwood,1,93
TAPR168,1,May 22 2018,Hardwood,2,86
TAPR168,1,May 22 2018,Hardwood,3,92
TAPR168,1,May 22 2018,Hardwood,4,88
TAPR168,1,May 22 2018,Total,1,93
TAPR168,1,May 22 2018,Total,2,86
TAPR168,1,May 22 2018,Total,3,92
TAPR168,1,May 22 2018,Total,4,88
TAPR168,1,May 24 2004,Hardwood,1,94
TAPR168,1,May 24 2004,Hardwood,2,89
TAPR168,1,May 24 2004,Hardwood,3,94
TAPR168,1,May 24 2004,Hardwood,4,92
TAPR168,1,May 24 2004,Total,1,94
TAPR168,1,May 24 2004,Total,2,89
TAPR168,1,May 24 2004,Total,3,94
TAPR168,1,May 24 2004,Total,4,92
TAPR168,1,May 24 2010,Hardwood,1,93
TAPR168,1,May 24 2010,Hardwood,2,94
TAPR168,1,May 24 2010,Hardwood,3,96
TAPR168,1,May 24 2010,Hardwood,4,96
TAPR168,1,May 24 2010,Total,1,93
TAPR168,1,May 24 2010,Total,2,94
TAPR168,1,May 24 2010,Total,3,96
TAPR168,1,May 24 2010,Total,4,96
TAPR168,4,Jun  1 2002,Hardwood,1,85
TAPR168,4,Jun  1 2002,Hardwood,2,74
TAPR168,4,Jun  1 2002,Hardwood,3,86
TAPR168,4,Jun  1 2002,Hardwood,4,82
TAPR168,4,Jun  1 2002,Total,1,85
TAPR168,4,Jun  1 2002,Total,2,74
TAPR168,4,Jun  1 2002,Total,3,86
TAPR168,4,Jun  1 2002,Total,4,82
TAPR168,4,Jun  7 2001,Hardwood,1,88
TAPR168,4,Jun  7 2001,Hardwood,2,82
TAPR168,4,Jun  7 2001,Hardwood,3,75
TAPR168,4,Jun  7 2001,Hardwood,4,72
TAPR168,4,Jun  7 2001,Total,1,88
TAPR168,4,Jun  7 2001,Total,2,82
TAPR168,4,Jun  7 2001,Total,3,75
TAPR168,4,Jun  7 2001,Total,4,72
TAPR168,4,May 18 2006,Hardwood,1,93
TAPR168,4,May 18 2006,Hardwood,2,86
TAPR168,4,May 18 2006,Hardwood,3,95
