Plot,SubPlot,EventDate,TaxonCode,CommonName,DBHClass,TreeCount
TAPR171,1,Jun  7 2001,FRPE,green ash,> 38.0 cm,2
TAPR171,1,Jun  7 2001,ULAM,American elm,2.6 - 8.0 cm,1
TAPR171,1,Jun  7 2001,ULAM,American elm,8.1 - 15.0 cm,2
TAPR171,1,May 17 2014,AEGL,Ohio buckeye,2.6 - 8.0 cm,2
TAPR171,1,May 17 2014,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR171,1,May 17 2014,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR171,1,May 17 2014,JUVI,eastern redcedar,< 1.0 cm,1
TAPR171,1,May 17 2014,SNAG,snag,23.1 - 38.0 cm,1
TAPR171,1,May 17 2014,ULPU,Siberian elm,2.6 - 8.0 cm,1
TAPR171,1,May 17 2014,ULPU,Siberian elm,8.1 - 15.0 cm,1
TAPR171,1,May 17 2014,ULPU,Siberian elm,15.1 - 23.0 cm,1
TAPR171,1,May 18 2006,AEGL,Ohio buckeye,2.6 - 8.0 cm,2
TAPR171,1,May 18 2006,CEOC,common hackberry,2.6 - 8.0 cm,1
TAPR171,1,May 18 2006,CEOC,common hackberry,8.1 - 15.0 cm,2
TAPR171,1,May 18 2006,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR171,1,May 18 2006,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR171,1,May 18 2006,SNAG,snag,2.6 - 8.0 cm,1
TAPR171,1,May 18 2006,ULAM,American elm,2.6 - 8.0 cm,2
TAPR171,1,May 18 2006,ULAM,American elm,8.1 - 15.0 cm,2
TAPR171,1,May 18 2006,ULAM,American elm,15.1 - 23.0 cm,2
TAPR171,1,May 18 2006,ULAM,American elm,> 38.0 cm,1
TAPR171,1,May 20 2005,AEGL,Ohio buckeye,2.6 - 8.0 cm,3
TAPR171,1,May 20 2005,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR171,1,May 20 2005,CEOC,common hackberry,8.1 - 15.0 cm,2
TAPR171,1,May 20 2005,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR171,1,May 20 2005,CEOC,common hackberry,23.1 - 38.0 cm,4
TAPR171,1,May 20 2005,CEOC,common hackberry,> 38.0 cm,1
TAPR171,1,May 20 2005,SNAG,snag,2.6 - 8.0 cm,1
TAPR171,1,May 20 2005,ULAM,American elm,2.6 - 8.0 cm,2
TAPR171,1,May 20 2005,ULAM,American elm,8.1 - 15.0 cm,2
TAPR171,1,May 20 2005,ULAM,American elm,15.1 - 23.0 cm,1
TAPR171,1,May 21 2018,CEOC,common hackberry,2.6 - 8.0 cm,5
TAPR171,1,May 21 2018,SNAG,snag,15.1 - 23.0 cm,1
TAPR171,1,May 21 2018,ULAM,American elm,2.6 - 8.0 cm,1
TAPR171,1,May 21 2018,ULAM,American elm,8.1 - 15.0 cm,1
TAPR171,1,May 21 2018,ULAM,American elm,15.1 - 23.0 cm,1
TAPR171,1,May 22 2007,AEGL,Ohio buckeye,2.6 - 8.0 cm,2
TAPR171,1,May 22 2007,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR171,1,May 22 2007,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR171,1,May 22 2007,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR171,1,May 22 2007,ULAM,American elm,2.6 - 8.0 cm,2
TAPR171,1,May 22 2007,ULAM,American elm,8.1 - 15.0 cm,1
TAPR171,1,May 22 2007,ULAM,American elm,15.1 - 23.0 cm,1
TAPR171,1,May 22 2007,ULAM,American elm,23.1 - 38.0 cm,1
TAPR171,1,May 24 2010,AEGL,Ohio buckeye,2.6 - 8.0 cm,2
TAPR171,1,May 24 2010,CEOC,common hackberry,8.1 - 15.0 cm,1
TAPR171,1,May 24 2010,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR171,1,May 24 2010,ULAM,American elm,2.6 - 8.0 cm,2
TAPR171,1,May 24 2010,ULAM,American elm,15.1 - 23.0 cm,1
TAPR171,1,May 27 2004,AEGL,Ohio buckeye,2.6 - 8.0 cm,1
TAPR171,1,May 27 2004,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR171,1,May 27 2004,CEOC,common hackberry,8.1 - 15.0 cm,4
TAPR171,1,May 27 2004,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR171,1,May 27 2004,ULAM,American elm,1.1 - 2.5 cm,2
TAPR171,1,May 27 2004,ULAM,American elm,2.6 - 8.0 cm,1
TAPR171,1,May 27 2004,ULAM,American elm,8.1 - 15.0 cm,1
TAPR171,1,May 27 2004,ULAM,American elm,15.1 - 23.0 cm,1
TAPR172,1,Jun  5 2008,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,Jun  5 2008,ROPS,black locust,> 38.0 cm,1
TAPR172,1,Jun  5 2008,ULAM,American elm,23.1 - 38.0 cm,1
TAPR172,1,Jun  7 2001,CELTI,hackberry,> 38.0 cm,1
TAPR172,1,May 17 2014,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 17 2014,GLTR,honeylocust,> 38.0 cm,1
TAPR172,1,May 17 2014,ULRU,slippery elm,> 38.0 cm,1
TAPR172,1,May 18 2006,GLTR,honeylocust,> 38.0 cm,1
TAPR172,1,May 18 2006,ULRU,slippery elm,23.1 - 38.0 cm,1
TAPR172,1,May 18 2007,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 18 2007,GLTR,honeylocust,> 38.0 cm,1
TAPR172,1,May 18 2007,ULAM,American elm,23.1 - 38.0 cm,1
TAPR172,1,May 20 2005,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 20 2005,GLTR,honeylocust,> 38.0 cm,2
TAPR172,1,May 21 2018,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 21 2018,ROPS,black locust,> 38.0 cm,1
TAPR172,1,May 21 2018,ULAM,American elm,> 38.0 cm,1
TAPR172,1,May 24 2010,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 24 2010,ROPS,black locust,> 38.0 cm,1
TAPR172,1,May 24 2010,ULAM,American elm,23.1 - 38.0 cm,1
TAPR172,1,May 27 2004,GLTR,honeylocust,> 38.0 cm,1
TAPR172,1,May 27 2004,ULAM,American elm,> 38.0 cm,1
TAPR172,1,May 31 2002,CEOC,common hackberry,> 38.0 cm,1
TAPR172,1,May 31 2002,GLTR,honeylocust,> 38.0 cm,1
TAPR172,1,May 31 2002,ULAM,American elm,23.1 - 38.0 cm,1
TAPR172,3,Jun  7 2001,JUNI,black walnut,15.1 - 23.0 cm,1
TAPR172,3,Jun  7 2001,JUNI,black walnut,> 38.0 cm,1
TAPR172,3,May 18 2006,GLTR,honeylocust,1.1 - 2.5 cm,4
TAPR172,3,May 18 2006,GLTR,honeylocust,2.6 - 8.0 cm,4
TAPR172,3,May 18 2006,SNAG,snag,1.1 - 2.5 cm,1
TAPR172,3,May 20 2005,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR172,3,May 20 2005,GLTR,honeylocust,< 1.0 cm,1
TAPR172,3,May 20 2005,GLTR,honeylocust,1.1 - 2.5 cm,2
TAPR172,3,May 27 2004,GLTR,honeylocust,1.1 - 2.5 cm,1
TAPR172,3,May 31 2002,GLTR,honeylocust,1.1 - 2.5 cm,3
TAPR172,4,May 18 2006,CEOC,common hackberry,8.1 - 15.0 cm,1
TAPR172,4,May 18 2006,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR172,4,May 18 2006,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR172,4,May 20 2005,GLTR,honeylocust,< 1.0 cm,7
TAPR172,4,May 31 2002,CEOC,common hackberry,8.1 - 15.0 cm,1
TAPR173,1,Jun  5 2008,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,Jun  5 2008,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,Jun  5 2008,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,Jun  9 2001,CELTI,hackberry,8.1 - 15.0 cm,1
TAPR173,1,Jun  9 2001,CELTI,hackberry,15.1 - 23.0 cm,1
TAPR173,1,Jun  9 2001,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 17 2014,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,May 17 2014,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 17 2014,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 18 2006,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,May 18 2006,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 18 2006,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 18 2007,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,May 18 2007,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 18 2007,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 20 2005,PLOC,American sycamore,15.1 - 23.0 cm,1
TAPR173,1,May 20 2005,PLOC,American sycamore,> 38.0 cm,2
TAPR173,1,May 21 2018,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,May 21 2018,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 21 2018,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 24 2010,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 24 2010,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 27 2004,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR173,1,May 27 2004,FRPE,green ash,15.1 - 23.0 cm,1
TAPR173,1,May 31 2002,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR173,1,May 31 2002,PLOC,American sycamore,23.1 - 38.0 cm,1
TAPR173,1,May 31 2002,PLOC,American sycamore,> 38.0 cm,1
TAPR173,1,May 31 2002,SNAG,snag,8.1 - 15.0 cm,1
TAPR173,2,Jun  9 2001,CELTI,hackberry,2.6 - 8.0 cm,3
TAPR173,2,Jun  9 2001,CELTI,hackberry,8.1 - 15.0 cm,2
TAPR173,2,Jun  9 2001,CELTI,hackberry,23.1 - 38.0 cm,1
TAPR173,2,May 18 2006,AEGL,Ohio buckeye,2.6 - 8.0 cm,1
TAPR173,2,May 18 2006,CEOC,common hackberry,< 1.0 cm,1
TAPR173,2,May 18 2006,CEOC,common hackberry,2.6 - 8.0 cm,1
TAPR173,2,May 18 2006,CEOC,common hackberry,8.1 - 15.0 cm,1
TAPR173,2,May 20 2005,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR173,2,May 20 2005,CEOC,common hackberry,8.1 - 15.0 cm,4
TAPR173,2,May 20 2005,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR173,2,May 20 2005,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR173,2,May 20 2005,SNAG,snag,2.6 - 8.0 cm,1
TAPR173,2,May 27 2004,AEGL,Ohio buckeye,2.6 - 8.0 cm,1
TAPR173,2,May 27 2004,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR173,2,May 27 2004,CEOC,common hackberry,8.1 - 15.0 cm,4
TAPR173,2,May 27 2004,CEOC,common hackberry,> 38.0 cm,1
TAPR173,2,May 27 2004,JUNI,black walnut,> 38.0 cm,1
TAPR173,2,May 27 2004,SNAG,snag,2.6 - 8.0 cm,1
TAPR173,2,May 31 2002,AEGL,Ohio buckeye,2.6 - 8.0 cm,1
TAPR173,2,May 31 2002,CEOC,common hackberry,< 1.0 cm,1
TAPR173,2,May 31 2002,CEOC,common hackberry,1.1 - 2.5 cm,2
TAPR173,2,May 31 2002,CEOC,common hackberry,2.6 - 8.0 cm,1
TAPR173,2,May 31 2002,CEOC,common hackberry,8.1 - 15.0 cm,2
TAPR173,2,May 31 2002,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR174,1,Jun  5 2008,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,Jun  5 2008,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR174,1,Jun  5 2008,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 13 2004,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR174,1,May 13 2004,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 15 2010,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 15 2010,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR174,1,May 15 2010,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 17 2014,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 17 2014,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR174,1,May 17 2014,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 17 2014,JUVI,eastern redcedar,1.1 - 2.5 cm,1
TAPR174,1,May 18 2007,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 18 2007,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR174,1,May 18 2007,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 20 2005,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 20 2005,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR174,1,May 20 2005,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 21 2018,CEOC,common hackberry,15.1 - 23.0 cm,3
TAPR174,1,May 21 2018,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 21 2018,SNAG,snag,15.1 - 23.0 cm,1
TAPR174,1,May 22 2006,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 22 2006,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR174,1,May 22 2006,CEOC,common hackberry,> 38.0 cm,1
TAPR174,1,May 31 2002,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,1,May 31 2002,CEOC,common hackberry,23.1 - 38.0 cm,2
TAPR174,2,May 13 2004,CEOC,common hackberry,2.6 - 8.0 cm,2
TAPR174,2,May 13 2004,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,2,May 13 2004,PLOC,American sycamore,> 38.0 cm,1
TAPR174,2,May 20 2005,CEOC,common hackberry,15.1 - 23.0 cm,3
TAPR174,2,May 22 2006,CEOC,common hackberry,15.1 - 23.0 cm,1
TAPR174,2,May 22 2006,PLOC,American sycamore,> 38.0 cm,1
TAPR174,2,May 31 2002,CEOC,common hackberry,8.1 - 15.0 cm,2
TAPR174,2,May 31 2002,CEOC,common hackberry,15.1 - 23.0 cm,2
TAPR174,2,May 31 2002,CEOC,common hackberry,23.1 - 38.0 cm,1
TAPR174,2,May 31 2002,CEOC,common hackberry,> 38.0 cm,1
TAPR175,1,Jun  8 2001,SALIX,willow,23.1 - 38.0 cm,1
TAPR175,1,May 17 2014,CEOC,common hackberry,< 1.0 cm,27
TAPR175,1,May 17 2014,CEOC,common hackberry,> 38.0 cm,1
TAPR175,1,May 17 2014,FRAM2,white ash,< 1.0 cm,6
TAPR175,1,May 22 2018,CEOC,common hackberry,< 1.0 cm,2
TAPR175,1,May 22 2018,CEOC,common hackberry,1.1 - 2.5 cm,2
TAPR175,1,May 22 2018,FRPE,green ash,1.1 - 2.5 cm,1
TAPR175,1,May 31 2002,CEOC,common hackberry,> 38.0 cm,1
TAPR175,2,Jun  8 2001,CELTI,hackberry,> 38.0 cm,2
TAPR175,2,Jun  8 2001,GLTR,honeylocust,15.1 - 23.0 cm,1
TAPR175,2,May 18 2005,SNAG,snag,23.1 - 38.0 cm,1
TAPR175,2,May 22 2006,SNAG,snag,23.1 - 38.0 cm,1
TAPR175,4,Jun  8 2001,CELTI,hackberry,> 38.0 cm,1
TAPR175,4,May 13 2004,CEOC,common hackberry,> 38.0 cm,1
TAPR175,4,May 18 2005,CEOC,common hackberry,> 38.0 cm,1
TAPR175,4,May 22 2006,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,Jun  4 2008,CAAL27,mockernut hickory,8.1 - 15.0 cm,1
TAPR176,1,Jun  4 2008,CATE9,black hickory,8.1 - 15.0 cm,1
TAPR176,1,Jun  4 2008,CATE9,black hickory,15.1 - 23.0 cm,1
TAPR176,1,Jun  4 2008,FRPE,green ash,2.6 - 8.0 cm,1
TAPR176,1,Jun  4 2008,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,Jun  4 2008,ULRU,slippery elm,2.6 - 8.0 cm,2
TAPR176,1,May 19 2005,CACO15,bitternut hickory,2.6 - 8.0 cm,2
TAPR176,1,May 19 2005,CACO15,bitternut hickory,8.1 - 15.0 cm,1
TAPR176,1,May 19 2005,FRPE,green ash,2.6 - 8.0 cm,1
TAPR176,1,May 19 2005,FRPE,green ash,15.1 - 23.0 cm,1
TAPR176,1,May 19 2005,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 19 2005,SANI,black willow,15.1 - 23.0 cm,1
TAPR176,1,May 19 2005,ULAM,American elm,1.1 - 2.5 cm,1
TAPR176,1,May 19 2005,ULAM,American elm,2.6 - 8.0 cm,2
TAPR176,1,May 19 2005,ULAM,American elm,8.1 - 15.0 cm,1
TAPR176,1,May 20 2006,CACO15,bitternut hickory,8.1 - 15.0 cm,2
TAPR176,1,May 20 2006,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 20 2006,ULRU,slippery elm,2.6 - 8.0 cm,1
TAPR176,1,May 20 2014,CACO15,bitternut hickory,2.6 - 8.0 cm,1
TAPR176,1,May 20 2014,CACO15,bitternut hickory,15.1 - 23.0 cm,1
TAPR176,1,May 20 2014,FRAM2,white ash,2.6 - 8.0 cm,1
TAPR176,1,May 20 2014,FRAM2,white ash,15.1 - 23.0 cm,1
TAPR176,1,May 20 2014,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 20 2014,ULRU,slippery elm,8.1 - 15.0 cm,2
TAPR176,1,May 21 2007,FRPE,green ash,2.6 - 8.0 cm,2
TAPR176,1,May 21 2007,FRPE,green ash,15.1 - 23.0 cm,1
TAPR176,1,May 21 2007,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 21 2007,ULAM,American elm,8.1 - 15.0 cm,2
TAPR176,1,May 22 2010,CACO15,bitternut hickory,8.1 - 15.0 cm,1
TAPR176,1,May 22 2010,FRPE,green ash,2.6 - 8.0 cm,1
TAPR176,1,May 22 2010,FRPE,green ash,8.1 - 15.0 cm,1
TAPR176,1,May 22 2010,FRPE,green ash,15.1 - 23.0 cm,1
TAPR176,1,May 22 2010,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 22 2010,ULAM,American elm,2.6 - 8.0 cm,1
TAPR176,1,May 22 2010,ULAM,American elm,8.1 - 15.0 cm,1
TAPR176,1,May 25 2001,CACO15,bitternut hickory,2.6 - 8.0 cm,2
TAPR176,1,May 25 2001,FRPE,green ash,15.1 - 23.0 cm,1
TAPR176,1,May 25 2001,PLOC,American sycamore,15.1 - 23.0 cm,1
TAPR176,1,May 25 2001,SALIX,willow,> 38.0 cm,1
TAPR176,1,May 25 2001,ULAM,American elm,1.1 - 2.5 cm,1
TAPR176,1,May 25 2001,ULAM,American elm,2.6 - 8.0 cm,1
TAPR176,1,May 25 2001,ULAM,American elm,8.1 - 15.0 cm,1
TAPR176,1,May 25 2004,CAIL2,pecan,8.1 - 15.0 cm,2
TAPR176,1,May 25 2004,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 25 2004,ULAM,American elm,2.6 - 8.0 cm,3
TAPR176,1,May 25 2004,ULAM,American elm,8.1 - 15.0 cm,1
TAPR176,1,May 25 2004,ULAM,American elm,15.1 - 23.0 cm,1
TAPR176,1,May 25 2018,CACO15,bitternut hickory,8.1 - 15.0 cm,1
TAPR176,1,May 25 2018,CACO15,bitternut hickory,15.1 - 23.0 cm,1
TAPR176,1,May 25 2018,CATE9,black hickory,2.6 - 8.0 cm,1
TAPR176,1,May 25 2018,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 25 2018,SNAG,snag,8.1 - 15.0 cm,1
TAPR176,1,May 25 2018,ULAM,American elm,8.1 - 15.0 cm,1
TAPR176,1,May 30 2002,CACO15,bitternut hickory,2.6 - 8.0 cm,1
TAPR176,1,May 30 2002,CACO15,bitternut hickory,8.1 - 15.0 cm,1
TAPR176,1,May 30 2002,FRPE,green ash,15.1 - 23.0 cm,1
TAPR176,1,May 30 2002,PLOC,American sycamore,8.1 - 15.0 cm,1
TAPR176,1,May 30 2002,PLOC,American sycamore,> 38.0 cm,1
TAPR176,1,May 30 2002,SNAG,snag,15.1 - 23.0 cm,1
TAPR176,1,May 30 2002,ULAM,American elm,1.1 - 2.5 cm,1
TAPR176,1,May 30 2002,ULAM,American elm,2.6 - 8.0 cm,4
TAPR176,1,May 30 2002,ULAM,American elm,8.1 - 15.0 cm,2
TAPR176,2,May 19 2005,CODR,roughleaf dogwood,1.1 - 2.5 cm,2
TAPR176,2,May 19 2005,RHGL,smooth sumac,1.1 - 2.5 cm,10
TAPR176,2,May 19 2005,SNAG,snag,15.1 - 23.0 cm,1
TAPR176,2,May 19 2005,ULAM,American elm,2.6 - 8.0 cm,2
TAPR176,2,May 20 2006,CACO15,bitternut hickory,15.1 - 23.0 cm,1
TAPR176,2,May 20 2006,JUNI,black walnut,8.1 - 15.0 cm,2
TAPR176,2,May 20 2006,JUNI,black walnut,15.1 - 23.0 cm,1
TAPR176,2,May 20 2006,SNAG,snag,15.1 - 23.0 cm,1
TAPR176,2,May 20 2006,SNAG,snag,> 38.0 cm,1
TAPR176,2,May 25 2001,OSVI,hophornbeam,2.6 - 8.0 cm,1
TAPR176,2,May 25 2001,PLOC,American sycamore,2.6 - 8.0 cm,1
TAPR176,2,May 25 2004,PLOC,American sycamore,2.6 - 8.0 cm,1
TAPR176,2,May 25 2004,QUMA2,bur oak,> 38.0 cm,1
TAPR176,2,May 30 2002,ULAM,American elm,8.1 - 15.0 cm,1
TAPR179,3,May 30 2002,QUMA2,bur oak,> 38.0 cm,1
TAPR181,4,May 30 2002,CODR,roughleaf dogwood,< 1.0 cm,3
TAPR181,4,May 30 2002,CODR,roughleaf dogwood,2.6 - 8.0 cm,2
TAPR181,4,May 30 2002,SNAG,snag,1.1 - 2.5 cm,1
TAPR195,4,May 22 2005,PLOC,American sycamore,2.6 - 8.0 cm,6
TAPR2,1,May 19 2014,GLTR,honeylocust,< 1.0 cm,1
TAPR2,1,May 19 2014,GLTR,honeylocust,1.1 - 2.5 cm,1
TAPR2,1,May 25 2001,GLTR,honeylocust,23.1 - 38.0 cm,1
TAPR2,1,May 25 2001,ULAM,American elm,15.1 - 23.0 cm,1
TAPR2,2,May 25 2001,FRPE,green ash,2.6 - 8.0 cm,6
TAPR2,2,May 25 2001,FRPE,green ash,8.1 - 15.0 cm,7
TAPR2,2,May 25 2001,FRPE,green ash,15.1 - 23.0 cm,1
TAPR2,2,May 25 2001,SNAG,snag,2.6 - 8.0 cm,3
TAPR2,2,May 25 2001,ULAM,American elm,8.1 - 15.0 cm,1
TAPR2,2,May 30 2002,FRPE,green ash,2.6 - 8.0 cm,8
TAPR2,2,May 30 2002,FRPE,green ash,8.1 - 15.0 cm,5
TAPR2,2,May 30 2002,FRPE,green ash,15.1 - 23.0 cm,3
TAPR2,2,May 30 2002,SNAG,snag,2.6 - 8.0 cm,6
TAPR2,2,May 30 2002,ULAM,American elm,2.6 - 8.0 cm,9
TAPR2,2,May 30 2002,ULAM,American elm,8.1 - 15.0 cm,5
TAPR200,4,Jun  5 2002,CODR,roughleaf dogwood,< 1.0 cm,4
TAPR200,4,Jun  5 2002,SNAG,snag,1.1 - 2.5 cm,1
TAPR208,1,May 18 2014,AMFR,desert false indigo,< 1.0 cm,28
TAPR217,3,May 18 2005,GLTR,honeylocust,2.6 - 8.0 cm,6
TAPR217,3,May 31 2002,GLTR,honeylocust,< 1.0 cm,5
TAPR217,3,May 31 2002,GLTR,honeylocust,1.1 - 2.5 cm,1
TAPR233,1,Jun 14 2002,ULAM,American elm,8.1 - 15.0 cm,1
TAPR233,1,May 17 2014,CODR,roughleaf dogwood,< 1.0 cm,17
TAPR233,1,May 23 2005,ULAM,American elm,15.1 - 23.0 cm,1
TAPR233,1,May 23 2010,ULAM,American elm,15.1 - 23.0 cm,1
TAPR237,3,Jun 14 2002,CACO15,bitternut hickory,8.1 - 15.0 cm,2
TAPR237,3,Jun 14 2002,CACO15,bitternut hickory,15.1 - 23.0 cm,2
TAPR237,3,Jun 14 2002,CECA4,eastern redbud,2.6 - 8.0 cm,1
TAPR237,3,Jun 14 2002,CRATA,hawthorn,1.1 - 2.5 cm,2
TAPR237,3,Jun 14 2002,SNAG,snag,8.1 - 15.0 cm,1
TAPR250,1,May 17 2014,RHGL,smooth sumac,< 1.0 cm,5
TAPR254,2,Jun 14 2002,CEOC,common hackberry,2.6 - 8.0 cm,1
TAPR254,2,Jun 14 2002,CEOC,common hackberry,23.1 - 38.0 cm,3
TAPR254,2,Jun 14 2002,CEOC,common hackberry,> 38.0 cm,1
TAPR254,2,Jun 14 2002,SNAG,snag,23.1 - 38.0 cm,1
TAPR260,1,Jun 12 2002,GLTR,honeylocust,8.1 - 15.0 cm,1
TAPR260,1,Jun 12 2002,ULAM,American elm,23.1 - 38.0 cm,1
TAPR260,1,May 17 2006,SNAG,snag,15.1 - 23.0 cm,1
TAPR260,1,May 17 2006,ULRU,slippery elm,> 38.0 cm,1
TAPR260,2,Jun 12 2002,FRPE,green ash,23.1 - 38.0 cm,1
TAPR260,2,Jun 12 2002,SNAG,snag,> 38.0 cm,1
TAPR260,2,Jun 12 2002,ULAM,American elm,1.1 - 2.5 cm,1
TAPR260,2,Jun 12 2002,ULAM,American elm,8.1 - 15.0 cm,1
TAPR260,2,May 17 2006,FRAM2,white ash,23.1 - 38.0 cm,1
TAPR260,2,May 17 2006,ULAM,American elm,8.1 - 15.0 cm,1
TAPR29,1,May 15 2014,AMFR,desert false indigo,< 1.0 cm,10
TAPR79,1,May 18 2014,AMFR,desert false indigo,< 1.0 cm,10
WICR10,1,Jun  1 2012,CEOC,common hackberry,< 1.0 cm,1
WICR10,1,Jun  1 2012,CEOC,common hackberry,1.1 - 2.5 cm,2
WICR10,1,Jun  1 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,1
WICR10,1,Jun  1 2012,MAPO,osage orange,2.6 - 8.0 cm,1
WICR10,1,Jun  1 2012,MAPO,osage orange,8.1 - 15.0 cm,4
WICR10,1,Jun  1 2012,MAPO,osage orange,15.1 - 23.0 cm,4
WICR10,1,Jun  1 2012,MAPO,osage orange,23.1 - 38.0 cm,1
WICR10,1,Jun  1 2012,PRSE2,black cherry,2.6 - 8.0 cm,1
WICR10,1,Jun  1 2012,PRSE2,black cherry,8.1 - 15.0 cm,1
WICR10,1,Jun  1 2012,PRSE2,black cherry,15.1 - 23.0 cm,1
WICR10,1,Jun  1 2012,QUMU,chinkapin oak,2.6 - 8.0 cm,1
WICR10,1,Jun  1 2012,QUST,post oak,23.1 - 38.0 cm,1
WICR10,1,Jun  1 2012,SNAG,snag,1.1 - 2.5 cm,1
WICR10,1,Jun  9 2020,CELTI,hackberry,2.6 - 8.0 cm,1
WICR10,1,Jun  9 2020,FRAXI,ash,2.6 - 8.0 cm,1
WICR10,1,Jun  9 2020,JUNIP,juniper,8.1 - 15.0 cm,2
WICR10,1,Jun  9 2020,PRUNU,plum,15.1 - 23.0 cm,1
WICR10,1,Jun  9 2020,QUERC,oak,23.1 - 38.0 cm,1
WICR10,1,Jun  9 2020,SNAG,snag,2.6 - 8.0 cm,3
WICR10,1,Jun  9 2020,SNAG,snag,8.1 - 15.0 cm,1
WICR10,1,May 19 2016,CEOC,common hackberry,2.6 - 8.0 cm,1
