Plot,SubPlot,EventDate,Height,Vegetation,Count
TAPR245,1,May 23 2018,0 - 1 m,Herbaceous,4
TAPR245,2,May 16 2006,0 - 1 m,Herbaceous,4
TAPR245,2,May 21 2002,0 - 1 m,Herbaceous,4
TAPR245,3,May 16 2006,0 - 1 m,Herbaceous,4
TAPR245,3,May 21 2002,0 - 1 m,Herbaceous,3
TAPR245,4,May 16 2006,0 - 1 m,Herbaceous,4
TAPR245,4,May 21 2002,0 - 1 m,Herbaceous,3
TAPR246,1,Jun  3 2008,0 - 1 m,Deciduous,1
TAPR246,1,Jun  3 2008,0 - 1 m,Herbaceous,4
TAPR246,1,May 14 2010,0 - 1 m,Herbaceous,4
TAPR246,1,May 14 2014,0 - 1 m,Herbaceous,4
TAPR246,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR246,1,May 23 2002,0 - 1 m,Herbaceous,4
TAPR246,2,May 23 2002,0 - 1 m,Herbaceous,4
TAPR246,3,May 23 2002,0 - 1 m,Herbaceous,4
TAPR246,4,May 23 2002,0 - 1 m,Herbaceous,4
TAPR247,1,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR247,1,May 17 2014,0 - 1 m,Herbaceous,4
TAPR247,1,May 20 2005,0 - 1 m,Herbaceous,4
TAPR247,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR247,1,May 24 2010,0 - 1 m,Herbaceous,4
TAPR247,2,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR247,2,May 20 2005,0 - 1 m,Herbaceous,4
TAPR247,3,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR247,3,May 20 2005,0 - 1 m,Herbaceous,4
TAPR247,4,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR247,4,May 20 2005,0 - 1 m,Herbaceous,4
TAPR248,1,Jun 14 2002,0 - 1 m,Herbaceous,3
TAPR248,1,May 16 2014,0 - 1 m,Herbaceous,3
TAPR248,1,May 17 2006,0 - 1 m,Herbaceous,3
TAPR248,1,May 23 2010,0 - 1 m,Deciduous,1
TAPR248,1,May 23 2010,0 - 1 m,Herbaceous,4
TAPR248,1,May 27 2018,0 - 1 m,Herbaceous,3
TAPR248,2,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR248,2,May 17 2006,0 - 1 m,Herbaceous,4
TAPR248,3,Jun 14 2002,0 - 1 m,Deciduous,1
TAPR248,3,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR248,3,May 17 2006,0 - 1 m,Herbaceous,4
TAPR248,4,Jun 14 2002,0 - 1 m,Deciduous,1
TAPR248,4,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR248,4,May 17 2006,0 - 1 m,Deciduous,1
TAPR248,4,May 17 2006,0 - 1 m,Herbaceous,4
TAPR249,1,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR249,1,May 16 2004,0 - 1 m,Herbaceous,4
TAPR249,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR249,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR249,1,May 23 2010,0 - 1 m,Herbaceous,4
TAPR249,2,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR249,2,May 16 2004,0 - 1 m,Herbaceous,4
TAPR249,3,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR249,3,May 16 2004,0 - 1 m,Herbaceous,4
TAPR249,4,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR249,4,May 16 2004,0 - 1 m,Herbaceous,4
TAPR25,1,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR25,1,Jun  7 2008,0 - 1 m,Deciduous,1
TAPR25,1,Jun  7 2008,0 - 1 m,Herbaceous,4
TAPR25,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR25,1,May 14 2004,0 - 1 m,Herbaceous,4
TAPR25,1,May 17 2010,0 - 1 m,Herbaceous,4
TAPR25,1,May 18 2005,0 - 1 m,Herbaceous,4
TAPR25,1,May 19 2007,0 - 1 m,Herbaceous,4
TAPR25,1,May 19 2014,0 - 1 m,Herbaceous,4
TAPR25,1,May 21 2006,0 - 1 m,Herbaceous,4
TAPR25,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR25,2,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR25,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR25,2,May 14 2004,0 - 1 m,Herbaceous,4
TAPR25,2,May 18 2005,0 - 1 m,Herbaceous,4
TAPR25,2,May 21 2006,0 - 1 m,Herbaceous,4
TAPR25,3,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR25,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR25,3,May 14 2004,0 - 1 m,Herbaceous,4
TAPR25,3,May 18 2005,0 - 1 m,Herbaceous,4
TAPR25,3,May 21 2006,0 - 1 m,Herbaceous,4
TAPR25,4,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR25,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR25,4,May 14 2004,0 - 1 m,Herbaceous,4
TAPR25,4,May 18 2005,0 - 1 m,Herbaceous,4
TAPR25,4,May 21 2006,0 - 1 m,Herbaceous,4
TAPR250,1,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR250,1,May 17 2014,0 - 1 m,Deciduous,2
TAPR250,1,May 17 2014,0 - 1 m,Herbaceous,4
TAPR250,1,May 22 2007,0 - 1 m,Herbaceous,4
TAPR250,1,May 22 2018,0 - 1 m,Deciduous,1
TAPR250,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR250,1,May 22 2018,1 - 2 m,Deciduous,1
TAPR250,1,May 24 2010,0 - 1 m,Herbaceous,4
TAPR250,2,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR250,2,Jun  1 2002,5 - 6 m,Deciduous,1
TAPR250,2,Jun  1 2002,6 - 7 m,Deciduous,1
TAPR250,3,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR250,4,Jun  1 2002,0 - 1 m,Herbaceous,4
TAPR251,1,Jun 14 2002,0 - 1 m,Deciduous,2
TAPR251,1,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR251,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR251,1,May 17 2006,0 - 1 m,Herbaceous,4
TAPR251,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR251,1,May 23 2010,0 - 1 m,Deciduous,1
TAPR251,1,May 23 2010,0 - 1 m,Herbaceous,4
TAPR251,2,Jun 14 2002,0 - 1 m,Deciduous,1
TAPR251,2,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR251,2,May 17 2006,0 - 1 m,Herbaceous,4
TAPR251,3,Jun 14 2002,0 - 1 m,Deciduous,2
TAPR251,3,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR251,3,May 17 2006,0 - 1 m,Herbaceous,4
TAPR251,4,Jun 14 2002,0 - 1 m,Deciduous,1
TAPR251,4,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR251,4,May 17 2006,0 - 1 m,Deciduous,1
TAPR251,4,May 17 2006,0 - 1 m,Herbaceous,4
TAPR252,1,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR252,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR252,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR252,1,May 23 2010,0 - 1 m,Herbaceous,4
TAPR252,2,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR252,3,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR252,4,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR253,1,Jun  3 2008,0 - 1 m,Deciduous,1
TAPR253,1,Jun  3 2008,0 - 1 m,Herbaceous,4
TAPR253,1,May 13 2014,0 - 1 m,Herbaceous,4
TAPR253,1,May 14 2004,0 - 1 m,Herbaceous,4
TAPR253,1,May 14 2010,0 - 1 m,Herbaceous,4
TAPR253,1,May 16 2006,0 - 1 m,Herbaceous,4
TAPR253,1,May 20 2007,0 - 1 m,Deciduous,1
TAPR253,1,May 20 2007,0 - 1 m,Herbaceous,4
TAPR253,1,May 23 2018,0 - 1 m,Herbaceous,4
TAPR253,1,May 24 2005,0 - 1 m,Herbaceous,4
TAPR253,1,May 31 2002,0 - 1 m,Herbaceous,4
TAPR253,2,May 14 2004,0 - 1 m,Herbaceous,4
TAPR253,2,May 16 2006,0 - 1 m,Herbaceous,4
TAPR253,2,May 24 2005,0 - 1 m,Herbaceous,4
TAPR253,2,May 31 2002,0 - 1 m,Herbaceous,4
TAPR253,3,May 14 2004,0 - 1 m,Herbaceous,4
TAPR253,3,May 16 2006,0 - 1 m,Herbaceous,4
TAPR253,3,May 24 2005,0 - 1 m,Deciduous,1
TAPR253,3,May 24 2005,0 - 1 m,Herbaceous,4
TAPR253,3,May 31 2002,0 - 1 m,Deciduous,1
TAPR253,3,May 31 2002,0 - 1 m,Herbaceous,4
TAPR253,4,May 14 2004,0 - 1 m,Herbaceous,4
TAPR253,4,May 16 2006,0 - 1 m,Herbaceous,4
TAPR253,4,May 24 2005,0 - 1 m,Herbaceous,4
TAPR253,4,May 31 2002,0 - 1 m,Herbaceous,4
TAPR254,1,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR254,1,May 16 2004,0 - 1 m,Herbaceous,4
TAPR254,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR254,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR254,1,May 23 2010,0 - 1 m,Herbaceous,4
TAPR254,2,Jun 14 2002,0 - 1 m,Deciduous,1
TAPR254,2,Jun 14 2002,0 - 1 m,Herbaceous,2
TAPR254,2,Jun 14 2002,1 - 2 m,Herbaceous,1
TAPR254,2,Jun 14 2002,3 - 4 m,Deciduous,2
TAPR254,2,Jun 14 2002,4 - 5 m,Deciduous,3
TAPR254,2,Jun 14 2002,5 - 6 m,Deciduous,2
TAPR254,2,Jun 14 2002,6 - 7 m,Deciduous,1
TAPR254,2,May 16 2004,0 - 1 m,Herbaceous,4
TAPR254,3,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR254,3,May 16 2004,0 - 1 m,Herbaceous,4
TAPR254,4,Jun 14 2002,0 - 1 m,Herbaceous,4
TAPR254,4,May 16 2004,0 - 1 m,Herbaceous,4
TAPR255,1,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR255,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR255,1,May 18 2010,0 - 1 m,Herbaceous,4
TAPR255,1,May 22 2018,0 - 1 m,Deciduous,1
TAPR255,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR255,1,May 23 2005,0 - 1 m,Herbaceous,4
TAPR255,2,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR255,2,May 23 2005,0 - 1 m,Herbaceous,4
TAPR255,3,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR255,3,May 23 2005,0 - 1 m,Herbaceous,4
TAPR255,4,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR255,4,May 23 2005,0 - 1 m,Deciduous,1
TAPR255,4,May 23 2005,0 - 1 m,Herbaceous,4
TAPR256,1,Jun  8 2008,0 - 1 m,Herbaceous,4
TAPR256,1,Jun 13 2002,0 - 1 m,Herbaceous,4
TAPR256,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR256,1,May 17 2006,0 - 1 m,Herbaceous,4
TAPR256,1,May 18 2010,0 - 1 m,Herbaceous,4
TAPR256,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR256,1,May 23 2005,0 - 1 m,Herbaceous,4
TAPR256,1,May 26 2004,0 - 1 m,Herbaceous,4
TAPR256,2,Jun 13 2002,0 - 1 m,Herbaceous,4
TAPR256,2,May 17 2006,0 - 1 m,Herbaceous,4
TAPR256,2,May 23 2005,0 - 1 m,Herbaceous,4
TAPR256,2,May 26 2004,0 - 1 m,Herbaceous,4
TAPR256,3,Jun 13 2002,0 - 1 m,Herbaceous,4
TAPR256,3,May 17 2006,0 - 1 m,Herbaceous,4
TAPR256,3,May 23 2005,0 - 1 m,Herbaceous,4
TAPR256,3,May 26 2004,0 - 1 m,Herbaceous,4
TAPR256,4,Jun 13 2002,0 - 1 m,Herbaceous,4
TAPR256,4,May 17 2006,0 - 1 m,Herbaceous,4
TAPR256,4,May 23 2005,0 - 1 m,Herbaceous,4
TAPR256,4,May 26 2004,0 - 1 m,Herbaceous,4
TAPR257,1,May 15 2010,0 - 1 m,Herbaceous,4
TAPR257,1,May 16 2006,0 - 1 m,Herbaceous,4
TAPR257,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR257,1,May 23 2018,0 - 1 m,Herbaceous,3
TAPR257,1,May 31 2002,0 - 1 m,Herbaceous,4
TAPR257,2,May 16 2006,0 - 1 m,Herbaceous,2
TAPR257,2,May 31 2002,0 - 1 m,Herbaceous,4
TAPR257,3,May 16 2006,0 - 1 m,Deciduous,2
TAPR257,3,May 16 2006,0 - 1 m,Herbaceous,3
TAPR257,3,May 31 2002,0 - 1 m,Herbaceous,4
TAPR257,4,May 16 2006,0 - 1 m,Deciduous,1
TAPR257,4,May 16 2006,0 - 1 m,Herbaceous,4
TAPR257,4,May 31 2002,0 - 1 m,Herbaceous,4
TAPR258,1,May 14 2014,0 - 1 m,Herbaceous,3
TAPR258,1,May 18 2010,0 - 1 m,Deciduous,1
TAPR258,1,May 18 2010,0 - 1 m,Herbaceous,4
TAPR258,1,May 20 2007,0 - 1 m,Herbaceous,3
TAPR258,1,May 23 2002,0 - 1 m,Herbaceous,3
TAPR258,1,May 23 2018,0 - 1 m,Herbaceous,4
TAPR258,2,May 23 2002,0 - 1 m,Herbaceous,3
TAPR258,3,May 23 2002,0 - 1 m,Herbaceous,2
TAPR258,4,May 23 2002,0 - 1 m,Herbaceous,4
TAPR259,1,Jun 20 2002,0 - 1 m,Deciduous,1
TAPR259,1,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR259,1,May 16 2014,0 - 1 m,Deciduous,1
TAPR259,1,May 16 2014,0 - 1 m,Herbaceous,3
TAPR259,1,May 18 2010,0 - 1 m,Herbaceous,4
TAPR259,1,May 22 2018,0 - 1 m,Deciduous,1
TAPR259,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR259,1,May 26 2004,0 - 1 m,Deciduous,1
TAPR259,1,May 26 2004,0 - 1 m,Herbaceous,4
TAPR259,2,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR259,2,May 26 2004,0 - 1 m,Herbaceous,4
TAPR259,3,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR259,3,May 26 2004,0 - 1 m,Herbaceous,4
TAPR259,4,Jun 20 2002,0 - 1 m,Herbaceous,4
TAPR259,4,May 26 2004,0 - 1 m,Herbaceous,4
TAPR26,1,Jun  6 2002,0 - 1 m,Deciduous,1
TAPR26,1,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR26,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR26,1,May 14 2004,0 - 1 m,Herbaceous,4
TAPR26,1,May 15 2014,0 - 1 m,Herbaceous,4
TAPR26,1,May 19 2010,0 - 1 m,Deciduous,1
TAPR26,1,May 19 2010,0 - 1 m,Herbaceous,4
TAPR26,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR26,2,Jun  6 2002,0 - 1 m,Deciduous,1
TAPR26,2,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR26,2,Jun 12 2001,0 - 1 m,Herbaceous,3
TAPR26,2,May 14 2004,0 - 1 m,Herbaceous,4
TAPR26,3,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR26,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR26,3,May 14 2004,0 - 1 m,Herbaceous,4
TAPR26,4,Jun  6 2002,0 - 1 m,Deciduous,1
TAPR26,4,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR26,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR26,4,May 14 2004,0 - 1 m,Herbaceous,4
TAPR260,1,Jun 12 2002,0 - 1 m,Deciduous,1
TAPR260,1,Jun 12 2002,0 - 1 m,Herbaceous,2
TAPR260,1,Jun 12 2002,3 - 4 m,Deciduous,1
TAPR260,1,Jun 12 2002,5 - 6 m,Deciduous,1
TAPR260,1,May 16 2014,0 - 1 m,Herbaceous,4
TAPR260,1,May 17 2006,0 - 1 m,Herbaceous,2
TAPR260,1,May 17 2006,2 - 3 m,Deciduous,1
TAPR260,1,May 17 2006,3 - 4 m,Deciduous,1
TAPR260,1,May 17 2006,6 - 7 m,Deciduous,1
TAPR260,1,May 17 2006,7 - 7.5 m,Deciduous,1
TAPR260,1,May 22 2018,0 - 1 m,Herbaceous,4
TAPR260,1,May 23 2010,0 - 1 m,Herbaceous,3
TAPR260,2,Jun 12 2002,0 - 1 m,Deciduous,1
TAPR260,2,Jun 12 2002,0 - 1 m,Herbaceous,3
TAPR260,2,Jun 12 2002,1 - 2 m,Deciduous,1
TAPR260,2,Jun 12 2002,3 - 4 m,Deciduous,1
TAPR260,2,Jun 12 2002,5 - 6 m,Deciduous,2
TAPR260,2,Jun 12 2002,6 - 7 m,Deciduous,1
TAPR260,2,Jun 12 2002,7 - 7.5 m,Deciduous,2
TAPR260,2,May 17 2006,0 - 1 m,Herbaceous,4
TAPR260,2,May 17 2006,3 - 4 m,Deciduous,1
TAPR260,2,May 17 2006,5 - 6 m,Deciduous,1
TAPR260,2,May 17 2006,6 - 7 m,Deciduous,1
TAPR260,2,May 17 2006,7 - 7.5 m,Deciduous,2
TAPR260,3,Jun 12 2002,0 - 1 m,Herbaceous,4
TAPR260,3,May 17 2006,0 - 1 m,Herbaceous,4
TAPR260,4,Jun 12 2002,0 - 1 m,Herbaceous,3
TAPR260,4,May 17 2006,0 - 1 m,Herbaceous,4
TAPR27,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR27,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR27,1,May 19 2007,0 - 1 m,Herbaceous,4
TAPR27,1,May 19 2014,0 - 1 m,Deciduous,2
TAPR27,1,May 19 2014,0 - 1 m,Herbaceous,4
TAPR27,1,May 21 2010,0 - 1 m,Herbaceous,4
TAPR27,1,May 25 2018,0 - 1 m,Deciduous,1
TAPR27,1,May 25 2018,0 - 1 m,Herbaceous,4
TAPR27,2,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR27,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR27,3,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR27,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR27,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR27,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR28,1,Jun 10 2002,0 - 1 m,Deciduous,1
TAPR28,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR28,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR28,1,May 17 2010,0 - 1 m,Herbaceous,4
TAPR28,1,May 19 2007,0 - 1 m,Herbaceous,4
TAPR28,1,May 19 2014,0 - 1 m,Herbaceous,4
TAPR28,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR28,2,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR28,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR28,3,Jun 10 2002,0 - 1 m,Deciduous,1
TAPR28,3,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR28,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR28,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR28,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR29,1,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR29,1,Jun 12 2001,0 - 1 m,Deciduous,1
TAPR29,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR29,1,May 15 2014,0 - 1 m,Deciduous,2
TAPR29,1,May 15 2014,0 - 1 m,Herbaceous,2
TAPR29,1,May 17 2010,0 - 1 m,Deciduous,1
TAPR29,1,May 17 2010,0 - 1 m,Herbaceous,3
TAPR29,1,May 21 2006,0 - 1 m,Herbaceous,4
TAPR29,1,May 24 2018,0 - 1 m,Deciduous,1
TAPR29,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR29,2,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR29,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR29,2,May 21 2006,0 - 1 m,Herbaceous,3
TAPR29,3,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR29,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR29,3,May 21 2006,0 - 1 m,Herbaceous,4
TAPR29,4,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR29,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR29,4,May 21 2006,0 - 1 m,Deciduous,2
TAPR29,4,May 21 2006,0 - 1 m,Herbaceous,3
TAPR3,1,May 20 2014,0 - 1 m,Herbaceous,4
TAPR3,1,May 22 2010,0 - 1 m,Herbaceous,4
TAPR3,1,May 24 2001,0 - 1 m,Herbaceous,4
TAPR3,1,May 25 2004,0 - 1 m,Herbaceous,4
TAPR3,1,May 25 2018,0 - 1 m,Herbaceous,4
TAPR3,1,May 30 2002,0 - 1 m,Herbaceous,4
TAPR3,2,May 24 2001,0 - 1 m,Herbaceous,3
TAPR3,2,May 25 2004,0 - 1 m,Herbaceous,4
TAPR3,2,May 30 2002,0 - 1 m,Herbaceous,4
TAPR3,3,May 24 2001,0 - 1 m,Herbaceous,4
TAPR3,3,May 25 2004,0 - 1 m,Herbaceous,4
TAPR3,3,May 30 2002,0 - 1 m,Deciduous,1
TAPR3,3,May 30 2002,0 - 1 m,Herbaceous,4
TAPR3,4,May 24 2001,0 - 1 m,Herbaceous,4
TAPR3,4,May 25 2004,0 - 1 m,Herbaceous,4
TAPR3,4,May 30 2002,0 - 1 m,Herbaceous,4
TAPR30,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR30,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR30,1,May 19 2014,0 - 1 m,Herbaceous,4
TAPR30,1,May 21 2010,0 - 1 m,Deciduous,4
TAPR30,1,May 25 2004,0 - 1 m,Herbaceous,4
TAPR30,1,May 25 2018,0 - 1 m,Herbaceous,4
TAPR30,2,Jun 10 2002,0 - 1 m,Deciduous,2
TAPR30,2,Jun 10 2002,0 - 1 m,Herbaceous,3
TAPR30,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR30,2,May 25 2004,0 - 1 m,Herbaceous,4
TAPR30,3,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR30,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR30,3,May 25 2004,0 - 1 m,Herbaceous,4
TAPR30,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR30,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR30,4,May 25 2004,0 - 1 m,Herbaceous,4
TAPR31,1,Jun  7 2008,0 - 1 m,Deciduous,1
TAPR31,1,Jun  7 2008,0 - 1 m,Herbaceous,4
TAPR31,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR31,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR31,1,May 14 2004,0 - 1 m,Herbaceous,4
TAPR31,1,May 15 2014,0 - 1 m,Herbaceous,4
TAPR31,1,May 16 2010,0 - 1 m,Deciduous,2
TAPR31,1,May 16 2010,0 - 1 m,Herbaceous,4
TAPR31,1,May 18 2005,0 - 1 m,Herbaceous,4
TAPR31,1,May 19 2007,0 - 1 m,Deciduous,1
TAPR31,1,May 19 2007,0 - 1 m,Herbaceous,3
TAPR31,1,May 21 2006,0 - 1 m,Herbaceous,4
TAPR31,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR31,2,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR31,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR31,2,May 14 2004,0 - 1 m,Herbaceous,4
TAPR31,2,May 18 2005,0 - 1 m,Herbaceous,4
TAPR31,2,May 21 2006,0 - 1 m,Herbaceous,3
TAPR31,3,Jun 10 2002,0 - 1 m,Herbaceous,3
TAPR31,3,Jun 12 2001,0 - 1 m,Herbaceous,3
TAPR31,3,May 14 2004,0 - 1 m,Herbaceous,3
TAPR31,3,May 18 2005,0 - 1 m,Herbaceous,3
TAPR31,3,May 21 2006,0 - 1 m,Herbaceous,1
TAPR31,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR31,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR31,4,May 14 2004,0 - 1 m,Herbaceous,4
TAPR31,4,May 18 2005,0 - 1 m,Herbaceous,4
TAPR31,4,May 21 2006,0 - 1 m,Herbaceous,4
TAPR32,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR32,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR32,1,May 15 2004,0 - 1 m,Herbaceous,4
TAPR32,1,May 17 2010,0 - 1 m,Deciduous,1
TAPR32,1,May 17 2010,0 - 1 m,Herbaceous,4
TAPR32,1,May 19 2014,0 - 1 m,Herbaceous,4
TAPR32,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR32,2,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR32,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR32,2,May 15 2004,0 - 1 m,Herbaceous,4
TAPR32,3,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR32,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR32,3,May 15 2004,0 - 1 m,Herbaceous,4
TAPR32,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR32,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR32,4,May 15 2004,0 - 1 m,Herbaceous,4
TAPR33,1,Jun  6 2001,0 - 1 m,Herbaceous,4
TAPR33,1,Jun  7 2008,0 - 1 m,Deciduous,1
TAPR33,1,Jun  7 2008,0 - 1 m,Herbaceous,4
TAPR33,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR33,1,May 15 2014,0 - 1 m,Herbaceous,4
TAPR33,1,May 17 2010,0 - 1 m,Herbaceous,4
TAPR33,1,May 24 2018,0 - 1 m,Deciduous,3
TAPR33,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR33,2,Jun  6 2001,0 - 1 m,Herbaceous,4
TAPR33,2,Jun 10 2002,0 - 1 m,Deciduous,1
TAPR33,2,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR33,3,Jun  6 2001,0 - 1 m,Herbaceous,4
TAPR33,3,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR33,4,Jun  6 2001,0 - 1 m,Herbaceous,4
TAPR33,4,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR34,1,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR34,1,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR34,1,May 15 2014,0 - 1 m,Herbaceous,4
TAPR34,1,May 17 2010,0 - 1 m,Herbaceous,4
TAPR34,1,May 19 2007,0 - 1 m,Herbaceous,4
TAPR34,1,May 24 2018,0 - 1 m,Herbaceous,4
TAPR34,2,Jun  6 2002,0 - 1 m,Herbaceous,3
TAPR34,2,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR34,3,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR34,3,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR34,4,Jun  6 2002,0 - 1 m,Herbaceous,4
TAPR34,4,Jun 12 2001,0 - 1 m,Herbaceous,4
TAPR35,1,Jun 10 2002,0 - 1 m,Herbaceous,4
TAPR35,1,Jun 12 2001,0 - 1 m,Herbaceous,4
